Function,FunctionID,Algorithm,Run,FE,RestartIndex,RestartedParticles,RestartRatio,Diversity,Stagnation,BestFitnessAfterRestart,BestErrorAfterRestart
F21,21,ARPSO-Local,1,113007,507,7,0.1291751758491903,0.042316378773564,0,1980.210215300672,0.0
F21,21,ARPSO-Local,1,113063,508,6,0.1191468289825858,0.0438833079714709,1,1980.210215300672,0.0
F21,21,ARPSO-Local,1,113120,509,7,0.1217288546484337,0.0434798664611822,1,1980.210215300672,0.0
F21,21,ARPSO-Local,1,113175,510,5,0.0948937183802027,0.0476728565030933,1,1980.210215300672,0.0
F21,21,ARPSO-Local,1,113231,511,6,0.1006964212397745,0.0467661841812852,1,1980.210215300672,0.0
F21,21,ARPSO-Local,1,113287,512,6,0.1010132797986243,0.0467166750314649,1,1980.210215300672,0.0
F21,21,ARPSO-Local,1,113343,513,6,0.1073875819831897,0.0457206903151266,1,1980.210215300672,0.0
F21,21,ARPSO-Local,1,113398,514,5,0.0917481767282907,0.0481643473862045,1,1980.210215300672,0.0
F21,21,ARPSO-Local,1,113454,515,6,0.104237902916686,0.0462128276692678,1,1980.210215300672,0.0
F21,21,ARPSO-Local,1,113510,516,6,0.1110460311166919,0.0451490576380168,1,1980.210215300672,0.0
F21,21,ARPSO-Local,1,113566,517,6,0.1006171481344954,0.046778570603985,1,1980.210215300672,0.0
F21,21,ARPSO-Local,1,113622,518,6,0.1009963809393917,0.04671931547822,1,1980.210215300672,0.0
F21,21,ARPSO-Local,1,113678,519,6,0.1004472525504419,0.0468051167889934,1,1980.210215300672,0.0
F21,21,ARPSO-Local,1,113734,520,6,0.1006846567635187,0.0467680223807001,1,1980.210215300672,0.0
F21,21,ARPSO-Local,1,113791,521,7,0.1223505225789006,0.0433827308470467,1,1980.210215300672,0.0
F21,21,ARPSO-Local,1,113847,522,6,0.1086086024635733,0.0455299058650666,1,1980.210215300672,0.0
F21,21,ARPSO-Local,1,113903,523,6,0.118103159682393,0.044046381299626,1,1980.210215300672,0.0
F21,21,ARPSO-Local,1,113959,524,6,0.1199290409691637,0.0437610873485681,1,1980.210215300672,0.0
F21,21,ARPSO-Local,1,114014,525,5,0.0972214330641769,0.0473091510837223,1,1980.210215300672,0.0
F21,21,ARPSO-Local,1,114071,526,7,0.1245380714939073,0.0430409263290769,1,1980.210215300672,0.0
F21,21,ARPSO-Local,1,114127,527,6,0.1102685484599441,0.0452705393031337,1,1980.210215300672,0.0
F21,21,ARPSO-Local,1,114184,528,7,0.1239771777505162,0.0431285659764818,1,1980.210215300672,0.0
F21,21,ARPSO-Local,1,114240,529,6,0.1191304719173907,0.0438858637629076,0,1968.6606899894257,0.0
F21,21,ARPSO-Local,1,114296,530,6,0.1148170360953065,0.0445598381101083,0,1960.510677468937,0.0
F21,21,ARPSO-Local,1,114353,531,7,0.1377682438935703,0.0409737118916296,1,1960.510677468937,0.0
F21,21,ARPSO-Local,29,187212,1996,13,0.2436427732194488,0.0244308166844611,1,-879.6759963965642,0.0
F21,21,ARPSO-Local,29,187275,1997,13,0.2502805410869125,0.0233936654551699,0,-922.7122285260576,0.0
F21,21,ARPSO-Local,29,187336,1998,11,0.2099091695019171,0.0297016922653254,1,-922.7122285260576,0.0
F21,21,ARPSO-Local,29,187398,1999,12,0.2267124264308143,0.0270761833701852,1,-922.7122285260576,0.0
F21,21,ARPSO-Local,29,187460,2000,12,0.2316219634936328,0.0263090682041198,1,-922.7122285260576,0.0
F21,21,ARPSO-Local,29,187522,2001,12,0.2239286091006475,0.0275111548280238,1,-922.7122285260576,0.0
F21,21,ARPSO-Local,29,187584,2002,12,0.2276437005800635,0.026930671784365,1,-922.7122285260576,0.0
F21,21,ARPSO-Local,29,187646,2003,12,0.2281520175625835,0.0268512472558463,0,-936.702641235468,0.0
F21,21,ARPSO-Local,29,187708,2004,12,0.2248457714549486,0.0273678482101642,1,-936.702641235468,0.0
F21,21,ARPSO-Local,29,187770,2005,12,0.2394326334731948,0.0250886510198133,1,-936.702641235468,0.0
F21,21,ARPSO-Local,29,187832,2006,12,0.2290441880258523,0.0267118456209605,1,-936.702641235468,0.0
F21,21,ARPSO-Local,29,187895,2007,13,0.2413925717779827,0.0247824106596902,0,-940.1455026076688,0.0
F21,21,ARPSO-Local,29,187957,2008,12,0.2286236801273787,0.026777549980097,0,-990.4282306235827,0.0
F21,21,ARPSO-Local,29,188019,2009,12,0.2339486482965264,0.0259455237036677,1,-990.4282306235827,0.0
F21,21,ARPSO-Local,29,188081,2010,12,0.2247382161542182,0.0273846537259034,1,-990.4282306235827,0.0
F21,21,ARPSO-Local,29,188144,2011,13,0.2418838237740753,0.0247056525353007,1,-990.4282306235827,0.0
F21,21,ARPSO-Local,29,188206,2012,12,0.2380446988260749,0.0253055158084258,1,-990.4282306235827,0.0
F21,21,ARPSO-Local,29,188268,2013,12,0.226785603520176,0.0270647494499725,1,-990.4282306235827,0.0
F21,21,ARPSO-Local,29,188330,2014,12,0.2314578104237966,0.0263347171212817,1,-990.4282306235827,0.0
F21,21,ARPSO-Local,29,188393,2015,13,0.24693590351708,0.0239162650754562,1,-990.4282306235827,0.0
F21,21,ARPSO-Local,29,188455,2016,12,0.224099264630591,0.0274844899014701,1,-990.4282306235827,0.0
F21,21,ARPSO-Local,29,188517,2017,12,0.2368559487710516,0.0254912580045231,1,-990.4282306235827,0.0
F21,21,ARPSO-Local,29,188579,2018,12,0.2291339586737353,0.0266978189572288,1,-990.4282306235827,0.0
F21,21,ARPSO-Local,29,188641,2019,12,0.2308462355546018,0.0264302756945934,1,-990.4282306235827,0.0
F21,21,ARPSO-Local,29,188703,2020,12,0.2223851981615017,0.0277523127872653,1,-990.4282306235827,0.0
F21,21,ARPSO-Local,29,188765,2021,12,0.2226416845602756,0.0277122367874569,1,-990.4282306235827,0.0
F21,21,ARPSO-Local,29,188826,2022,11,0.2156320398290792,0.0288074937767063,1,-990.4282306235827,0.0
F21,21,ARPSO-Local,29,188888,2023,12,0.2257469817966746,0.0272270340942695,1,-990.4282306235827,0.0
F21,21,ARPSO-Local,29,188950,2024,12,0.2380301448292796,0.025307789870425,1,-990.4282306235827,0.0
F21,21,ARPSO-Local,29,189012,2025,12,0.2353267129103703,0.0257302011077546,1,-990.4282306235827,0.0
F21,21,ARPSO-Local,29,189074,2026,12,0.2273369245917474,0.0269786055325394,1,-990.4282306235827,0.0
F21,21,ARPSO-Local,29,189136,2027,12,0.2360082234021643,0.0256237150934118,1,-990.4282306235827,0.0
F21,21,ARPSO-Local,29,189198,2028,12,0.2354129788961429,0.0257167220474776,1,-990.4282306235827,0.0
F21,21,ARPSO-Local,29,189260,2029,12,0.2275276477853818,0.026948805033534,1,-990.4282306235827,0.0
F21,21,ARPSO-Local,29,189322,2030,12,0.2260910394884759,0.0271732750799256,0,-999.0929296283566,0.0
F21,21,ARPSO-Local,29,189384,2031,12,0.2279319780347963,0.026885628432063,1,-999.0929296283566,0.0
F21,21,ARPSO-Local,29,189446,2032,12,0.2306739383867062,0.0264571971270771,1,-999.0929296283566,0.0
F21,21,ARPSO-Local,29,189508,2033,12,0.2349176035506552,0.0257941244452101,1,-999.0929296283566,0.0
F21,21,ARPSO-Local,29,189570,2034,12,0.2226067843651916,0.0277176899429388,1,-999.0929296283566,0.0
F21,21,ARPSO-Local,29,189632,2035,12,0.2395377208134417,0.0250722311228997,1,-999.0929296283566,0.0
F21,21,ARPSO-Local,29,189695,2036,13,0.2419961286081465,0.0246881049049771,1,-999.0929296283566,0.0
F21,21,ARPSO-Local,29,189757,2037,12,0.2255541551645642,0.0272571632555368,1,-999.0929296283566,0.0
F21,21,ARPSO-Local,29,189820,2038,13,0.2420787434020905,0.0246751963434233,1,-999.0929296283566,0.0
F21,21,ARPSO-Local,29,189882,2039,12,0.2351839026148847,0.0257525152164242,1,-999.0929296283566,0.0
F21,21,ARPSO-Local,29,189945,2040,13,0.2432138527856304,0.0244978355022452,1,-999.0929296283566,0.0
F21,21,ARPSO-Local,29,190007,2041,12,0.2365571771364087,0.0255379410724361,1,-999.0929296283566,0.0
F21,21,ARPSO-Local,29,190069,2042,12,0.2347330939625234,0.0258229540683557,1,-999.0929296283566,0.0
F21,21,ARPSO-Local,29,190132,2043,13,0.2407833722490162,0.0248775980860912,1,-999.0929296283566,0.0
F21,21,ARPSO-Local,29,190194,2044,12,0.2358451982340739,0.0256491877759259,0,-1003.4501461965406,0.0
F21,21,ARPSO-Local,29,190256,2045,12,0.239031866375961,0.025151270878756,1,-1003.4501461965406,0.0
F21,21,ARPSO-Local,29,190318,2046,12,0.2387310152282307,0.0251982788705889,0,-1004.593974377328,0.0
F21,21,ARPSO-Local,29,190381,2047,13,0.2496969546197441,0.0234848508406649,1,-1004.593974377328,0.0
F21,21,ARPSO-Local,29,190443,2048,12,0.236629223035809,0.0255266839006548,0,-1007.4957865806869,0.0
F21,21,ARPSO-Local,29,190506,2049,13,0.2500310507971067,0.023432648312952,1,-1007.4957865806869,0.0
F21,21,ARPSO-Local,29,190569,2050,13,0.2519805031275758,0.0231280463863162,1,-1007.4957865806869,0.0
F21,21,ARPSO-Local,29,190632,2051,13,0.2447074681270873,0.0242644581051426,1,-1007.4957865806869,0.0
F21,21,ARPSO-Local,29,190695,2052,13,0.2480729984524899,0.0237385939917984,1,-1007.4957865806869,0.0
F21,21,ARPSO-Local,29,190758,2053,13,0.246348766832098,0.0240080051824846,1,-1007.4957865806869,0.0
F21,21,ARPSO-Local,29,190821,2054,13,0.2411690616400799,0.0248173341187375,1,-1007.4957865806869,0.0
F21,21,ARPSO-Local,29,190883,2055,12,0.2381529749964589,0.0252885976568033,0,-1008.6575502461374,0.0
F21,21,ARPSO-Local,29,190945,2056,12,0.2368311550837969,0.0254951320181567,1,-1008.6575502461374,0.0
F21,21,ARPSO-Local,29,191008,2057,13,0.2419170161676062,0.0247004662238115,1,-1008.6575502461374,0.0
F21,21,ARPSO-Local,29,191070,2058,12,0.223480112348672,0.0275812324455199,0,-1012.959509256586,0.0
F21,21,ARPSO-Local,29,191132,2059,12,0.2315232432320847,0.0263244932449867,1,-1012.959509256586,0.0
F21,21,ARPSO-Local,29,191194,2060,12,0.235614072073499,0.0256853012385157,0,-1013.014432717704,0.0
F21,21,ARPSO-Local,29,191256,2061,12,0.2272305887372795,0.0269952205098,1,-1013.014432717704,0.0
F21,21,ARPSO-Local,29,191318,2062,12,0.2264296059975376,0.0271203740628847,1,-1013.014432717704,0.0
F21,21,ARPSO-Local,29,191380,2063,12,0.2305434130357236,0.0264775917131681,1,-1013.014432717704,0.0
F21,21,ARPSO-Local,29,191442,2064,12,0.2344575697219467,0.0258660047309458,1,-1013.014432717704,0.0
F21,21,ARPSO-Local,29,191504,2065,12,0.2387675837283294,0.0251925650424485,1,-1013.014432717704,0.0
F21,21,ARPSO-Local,29,191567,2066,13,0.2466049778676041,0.0239679722081868,1,-1013.014432717704,0.0
F21,21,ARPSO-Local,29,191629,2067,12,0.2324951897984091,0.0261726265939985,1,-1013.014432717704,0.0
F21,21,ARPSO-Local,29,191692,2068,13,0.2492495316687448,0.0235547606767586,1,-1013.014432717704,0.0
F21,21,ARPSO-Local,29,191754,2069,12,0.2314337133103792,0.0263384822952532,1,-1013.014432717704,0.0
F21,21,ARPSO-Local,29,191816,2070,12,0.2252910148475491,0.0272982789300704,1,-1013.014432717704,0.0
F21,21,ARPSO-Local,29,191878,2071,12,0.2324667583153892,0.0261770690132204,1,-1013.014432717704,0.0
F21,21,ARPSO-Local,29,191940,2072,12,0.2278374111722068,0.0269004045043426,1,-1013.014432717704,0.0
F21,21,ARPSO-Local,29,192002,2073,12,0.2361090646198677,0.0256079586531456,0,-1013.2188710137324,0.0
F21,21,ARPSO-Local,29,192064,2074,12,0.2312371133957341,0.0263692010319165,1,-1013.2188710137324,0.0
F21,21,ARPSO-Local,29,192126,2075,12,0.2376576771205482,0.0253659879499143,0,-1013.397484724142,0.0
F21,21,ARPSO-Local,29,192188,2076,12,0.2295065189352765,0.026639606416363,1,-1013.397484724142,0.0
F21,21,ARPSO-Local,29,192251,2077,13,0.2465983688396197,0.0239690048688094,0,-1014.1499445038156,0.0
F21,21,ARPSO-Local,29,192313,2078,12,0.2226304839016729,0.0277139868903636,1,-1014.1499445038156,0.0
F21,21,ARPSO-Local,29,192375,2079,12,0.236326734416097,0.0255739477474848,0,-1014.1539265067476,0.0
F21,21,ARPSO-Local,29,192437,2080,12,0.2305240940265671,0.0264806103083488,1,-1014.1539265067476,0.0
F21,21,ARPSO-Local,29,192499,2081,12,0.2318446585524286,0.026274272101183,0,-1014.257538550436,0.0
F21,21,ARPSO-Local,29,192561,2082,12,0.2270423663645835,0.0270246302555338,1,-1014.257538550436,0.0
F21,21,ARPSO-Local,29,192623,2083,12,0.2281540993238474,0.0268509219806488,0,-1014.280279916126,0.0
F21,21,ARPSO-Local,29,192685,2084,12,0.2394148673959398,0.0250914269693843,1,-1014.280279916126,0.0
F21,21,ARPSO-Local,29,192748,2085,13,0.2487962507672022,0.0236255858176246,1,-1014.280279916126,0.0
F21,21,ARPSO-Local,29,192810,2086,12,0.2304474843188627,0.0264925805751777,1,-1014.280279916126,0.0
F21,21,ARPSO-Local,29,192872,2087,12,0.2363199847936629,0.0255750023759901,1,-1014.280279916126,0.0
F21,21,ARPSO-Local,29,192934,2088,12,0.2356510916130423,0.0256795169354621,1,-1014.280279916126,0.0
F21,21,ARPSO-Local,29,192996,2089,12,0.2395149359477006,0.0250757912581717,0,-1014.3028765051226,0.0
F21,21,ARPSO-Local,29,193059,2090,13,0.2540204631276373,0.0228093026363066,1,-1014.3028765051226,0.0
F21,21,ARPSO-Local,29,193122,2091,13,0.2463163543115358,0.0240130696388225,1,-1014.3028765051226,0.0
F21,21,ARPSO-Local,29,193185,2092,13,0.2411841022741744,0.0248149840196602,0,-1014.3701546278676,0.0
F21,21,ARPSO-Local,29,193248,2093,13,0.2529762744638734,0.0229724571150197,0,-1014.42730606728,0.0
F21,21,ARPSO-Local,29,193311,2094,13,0.2417458444511328,0.0247272118045104,1,-1014.42730606728,0.0
F21,21,ARPSO-Local,29,193373,2095,12,0.2396342294097017,0.0250571516547341,1,-1014.42730606728,0.0
F21,21,ARPSO-Local,29,193436,2096,13,0.2521861922322663,0.0230959074637083,1,-1014.42730606728,0.0
F21,21,ARPSO-Local,29,193499,2097,13,0.2467597137215945,0.0239437947310008,1,-1014.42730606728,0.0
F21,21,ARPSO-Local,29,193562,2098,13,0.2441723718285683,0.0243480669017862,1,-1014.42730606728,0.0
F21,21,ARPSO-Local,29,193624,2099,12,0.2373346950549583,0.0254164538976627,1,-1014.42730606728,0.0
F21,21,ARPSO-Local,29,193687,2100,13,0.251013938265358,0.0232790721460378,0,-1014.6272564076812,0.0
F21,21,ARPSO-Local,29,193749,2101,12,0.2324225102417122,0.0261839827747324,1,-1014.6272564076812,0.0
F21,21,ARPSO-Local,29,193812,2102,13,0.2483024422159533,0.0237027434037572,0,-1014.7358385363208,0.0
F21,21,ARPSO-Local,29,193875,2103,13,0.2410420036777762,0.0248371869253474,1,-1014.7358385363208,0.0
F21,21,ARPSO-Local,29,193938,2104,13,0.2424248716707051,0.0246211138014523,1,-1014.7358385363208,0.0
F21,21,ARPSO-Local,29,194001,2105,13,0.2420726946375342,0.0246761414628852,1,-1014.7358385363208,0.0
F21,21,ARPSO-Local,29,194064,2106,13,0.2437787622303583,0.0244095684015065,1,-1014.7358385363208,0.0
F21,21,ARPSO-Local,29,194126,2107,12,0.2314939341135004,0.0263290727947655,0,-1014.9252279431056,0.0
F21,21,ARPSO-Local,29,194189,2108,13,0.2456647973973184,0.0241148754066689,0,-1015.2049536132068,0.0
F21,21,ARPSO-Local,29,194252,2109,13,0.2507291947702503,0.0233235633171483,0,-1015.3343728315872,0.0
F21,21,ARPSO-Local,29,194315,2110,13,0.2575132272902266,0.0222635582359021,0,-1015.4786237250892,0.0
F21,21,ARPSO-Local,29,194378,2111,13,0.2423374830015841,0.0246347682810024,1,-1015.4786237250892,0.0
F21,21,ARPSO-Local,29,194441,2112,13,0.2460998330947589,0.0240469010789439,0,-1015.5658768254802,0.0
F21,21,ARPSO-Local,29,194504,2113,13,0.2497736571696187,0.023472866067247,1,-1015.5658768254802,0.0
F21,21,ARPSO-Local,29,194567,2114,13,0.2449406504667274,0.0242280233645738,0,-1016.585591661928,0.0
F21,21,ARPSO-Local,29,194630,2115,13,0.2440024100937926,0.0243746234228449,1,-1016.585591661928,0.0
F21,21,ARPSO-Local,29,194692,2116,12,0.2281668382694928,0.0268489315203917,1,-1016.585591661928,0.0
F21,21,ARPSO-Local,29,194755,2117,13,0.2410895735632613,0.0248297541307404,1,-1016.585591661928,0.0
F21,21,ARPSO-Local,29,194818,2118,13,0.2420747458331951,0.0246758209635632,1,-1016.585591661928,0.0
F21,21,ARPSO-Local,29,194880,2119,12,0.2337758098747926,0.0259725297070636,0,-1047.703689877049,0.0
F21,21,ARPSO-Local,29,194942,2120,12,0.2370250571308292,0.0254648348233079,1,-1047.703689877049,0.0
F21,21,ARPSO-Local,29,195004,2121,12,0.2342659370915873,0.0258959473294394,1,-1047.703689877049,0.0
F21,21,ARPSO-Local,29,195066,2122,12,0.2345985643403116,0.0258439743218263,1,-1047.703689877049,0.0
F21,21,ARPSO-Local,29,195128,2123,12,0.2387680409134175,0.0251924936072785,1,-1047.703689877049,0.0
F21,21,ARPSO-Local,29,195191,2124,13,0.242927290880351,0.0245426107999451,1,-1047.703689877049,0.0
F21,21,ARPSO-Local,29,195253,2125,12,0.2324138628542696,0.0261853339290203,1,-1047.703689877049,0.0
F21,21,ARPSO-Local,29,195315,2126,12,0.2347731165962333,0.0258167005318385,1,-1047.703689877049,0.0
F21,21,ARPSO-Local,29,195378,2127,13,0.247892937325858,0.0237667285428346,1,-1047.703689877049,0.0
F21,21,ARPSO-Local,29,195440,2128,12,0.2377560266322513,0.0253506208387107,1,-1047.703689877049,0.0
F21,21,ARPSO-Local,29,195502,2129,12,0.234505809593858,0.0258584672509596,1,-1047.703689877049,0.0
F21,21,ARPSO-Local,29,195565,2130,13,0.2522245772741613,0.0230899098009122,1,-1047.703689877049,0.0
F21,21,ARPSO-Local,29,195627,2131,12,0.2379353566181695,0.025322600528411,1,-1047.703689877049,0.0
F21,21,ARPSO-Local,29,195689,2132,12,0.2372507940098982,0.0254295634359534,1,-1047.703689877049,0.0
F21,21,ARPSO-Local,29,195752,2133,13,0.2503443870558014,0.023383689522531,1,-1047.703689877049,0.0
F21,21,ARPSO-Local,29,195814,2134,12,0.2331279187085915,0.0260737627017825,1,-1047.703689877049,0.0
F21,21,ARPSO-Local,29,195877,2135,13,0.2401538539667099,0.0249759603177015,1,-1047.703689877049,0.0
F21,21,ARPSO-Local,29,195940,2136,13,0.2472803168447947,0.0238624504930008,1,-1047.703689877049,0.0
F21,21,ARPSO-Local,29,196002,2137,12,0.2395150873535516,0.0250757676010075,1,-1047.703689877049,0.0
F21,21,ARPSO-Local,29,196064,2138,12,0.2353443372101323,0.0257274473109168,1,-1047.703689877049,0.0
F21,21,ARPSO-Local,29,196126,2139,12,0.2384140382829984,0.0252478065182814,1,-1047.703689877049,0.0
F21,21,ARPSO-Local,29,196189,2140,13,0.2453434919749956,0.0241650793789069,1,-1047.703689877049,0.0
F21,21,ARPSO-Local,29,196251,2141,12,0.2398119577501294,0.0250293816015422,1,-1047.703689877049,0.0
F21,21,ARPSO-Local,29,196313,2142,12,0.239506417945397,0.0250771221960317,0,-1048.054227058879,0.0
F21,21,ARPSO-Local,29,196376,2143,13,0.2428505193712168,0.0245546063482473,1,-1048.054227058879,0.0
F21,21,ARPSO-Local,29,196438,2144,12,0.2370363826360246,0.0254630652131211,1,-1048.054227058879,0.0
F21,21,ARPSO-Local,29,196500,2145,12,0.235969397194145,0.0256297816884148,1,-1048.054227058879,0.0
F21,21,ARPSO-Local,29,196563,2146,13,0.2444550407353555,0.0243038998851007,1,-1048.054227058879,0.0
F21,21,ARPSO-Local,29,196625,2147,12,0.2300536938508804,0.0265541103357999,1,-1048.054227058879,0.0
F21,21,ARPSO-Local,29,196688,2148,13,0.2445840364474495,0.024283744305086,1,-1048.054227058879,0.0
F21,21,ARPSO-Local,29,196751,2149,13,0.2528696563993186,0.0229891161876064,1,-1048.054227058879,0.0
F21,21,ARPSO-Local,29,196814,2150,13,0.2454087686115039,0.0241548799044525,1,-1048.054227058879,0.0
F21,21,ARPSO-Local,29,196876,2151,12,0.2297064760364416,0.0266083631193059,1,-1048.054227058879,0.0
F21,21,ARPSO-Local,29,196938,2152,12,0.2355146389212853,0.0257008376685491,1,-1048.054227058879,0.0
F21,21,ARPSO-Local,29,197000,2153,12,0.2350961728618011,0.0257662229903435,0,-1048.6385107634828,0.0
F21,21,ARPSO-Local,29,197063,2154,13,0.2420172762819163,0.0246848005809505,1,-1048.6385107634828,0.0
F21,21,ARPSO-Local,29,197125,2155,12,0.2373683260800926,0.0254111990499855,1,-1048.6385107634828,0.0
F21,21,ARPSO-Local,29,197187,2156,12,0.2354831142759586,0.0257057633943814,1,-1048.6385107634828,0.0
F21,21,ARPSO-Local,29,197249,2157,12,0.2390706209055123,0.0251452154835136,1,-1048.6385107634828,0.0
F21,21,ARPSO-Local,29,197312,2158,13,0.2411681088224545,0.0248174829964914,1,-1048.6385107634828,0.0
F21,21,ARPSO-Local,29,197374,2159,12,0.2290400333977645,0.0267124947815992,1,-1048.6385107634828,0.0
F21,21,ARPSO-Local,29,197437,2160,13,0.2418299768669877,0.0247140661145331,1,-1048.6385107634828,0.0
F21,21,ARPSO-Local,29,197499,2161,12,0.2231777553926325,0.0276284757199011,0,-1048.7320101172186,0.0
F21,21,ARPSO-Local,29,197561,2162,12,0.2358589788120508,0.025647034560617,1,-1048.7320101172186,0.0
F21,21,ARPSO-Local,29,197623,2163,12,0.2329877084389025,0.0260956705564214,1,-1048.7320101172186,0.0
F21,21,ARPSO-Local,29,197686,2164,13,0.247066148045752,0.0238959143678512,1,-1048.7320101172186,0.0
F21,21,ARPSO-Local,29,197748,2165,12,0.2362210903507943,0.0255904546326883,0,-1049.064537849109,0.0
F21,21,ARPSO-Local,29,197811,2166,13,0.2407478030135718,0.0248831557791293,1,-1049.064537849109,0.0
F21,21,ARPSO-Local,29,197874,2167,13,0.2466505454896098,0.0239608522672484,1,-1049.064537849109,0.0
F21,21,ARPSO-Local,29,197936,2168,12,0.2387579647657853,0.025194068005346,1,-1049.064537849109,0.0
F21,21,ARPSO-Local,29,197998,2169,12,0.238038812397228,0.0253064355629331,1,-1049.064537849109,0.0
F21,21,ARPSO-Local,29,198061,2170,13,0.2516998806353898,0.0231718936507203,1,-1049.064537849109,0.0
F21,21,ARPSO-Local,29,198124,2171,13,0.2506088769250729,0.0233423629804573,1,-1049.064537849109,0.0
F21,21,ARPSO-Local,29,198187,2172,13,0.2424759630033148,0.024613130780732,1,-1049.064537849109,0.0
F21,21,ARPSO-Local,29,198250,2173,13,0.2472946523394766,0.0238602105719567,1,-1049.064537849109,0.0
F21,21,ARPSO-Local,29,198313,2174,13,0.2503152954483256,0.0233882350861991,1,-1049.064537849109,0.0
