source_file,Algorithm,FunctionID,Function,CurveBin,__rows,BestFitness__min,BestError__min,BestFitness__max,BestError__max
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,22,F22,65,236,2300.000194732602,100.0001947326018,2751.595766717317,551.5957667173166
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,23,F23,44,30,5822.085958503305,3522.085958503305,13310.85033908928,11010.85033908928
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,23,F23,48,30,5822.085958503305,3522.085958503305,12572.328685900637,10272.328685900637
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,23,F23,50,30,5822.085958503305,3522.085958503305,10650.979525618885,8350.979525618885
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,23,F23,51,30,5418.841946112623,3118.841946112623,10426.802471362163,8126.8024713621635
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,23,F23,52,30,5327.646753060411,3027.646753060412,9991.916751441797,7691.916751441795
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,23,F23,53,30,5077.563829745153,2777.5638297451533,9625.624256214103,7325.624256214105
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,23,F23,54,30,5077.563829745153,2777.5638297451533,9355.471474285136,7055.471474285136
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,23,F23,55,60,4496.549563050199,2196.549563050199,8999.28719871474,6699.287198714739
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,23,F23,56,60,4168.058021479561,1868.058021479561,8122.7145684928355,5822.714568492836
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,23,F23,57,60,3783.1105952797234,1483.1105952797234,7609.229338257571,5309.229338257571
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,23,F23,58,90,3653.4142018589137,1353.4142018589137,7273.301261372066,4973.301261372066
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,23,F23,59,90,3332.2846572266253,1032.2846572266253,6784.590273852256,4484.590273852256
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,23,F23,60,150,2975.3983808695443,675.3983808695443,5352.221814281508,3052.221814281508
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,23,F23,61,150,2628.3051069828066,328.3051069828066,4313.321392671663,2013.3213926716624
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,23,F23,62,180,2518.907644386591,218.90764438659107,2968.384675921041,668.384675921041
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,23,F23,63,240,2500.43186297558,200.43186297557983,2876.171614351479,576.1716143514791
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,23,F23,64,270,2500.0008740839226,200.00087408392253,2774.881147596219,474.88114759621885
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,23,F23,65,237,2500.0000051301595,200.00000513015948,2735.9364743959154,435.9364743959154
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,24,F24,44,30,2933.5070312723656,533.5070312723656,3605.62749837092,1205.62749837092
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,24,F24,48,30,2917.793405645587,517.793405645587,3453.7762196798094,1053.7762196798094
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,24,F24,50,30,2908.9280029394167,508.92800293941673,3145.676253972313,745.6762539723131
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,24,F24,51,30,2888.621818066148,488.6218180661476,3145.138437957932,745.1384379579317
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,24,F24,52,30,2888.621818066148,488.6218180661476,3144.9751045393823,744.9751045393823
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,24,F24,53,30,2888.621818066148,488.6218180661476,3100.393632688794,700.3936326887938
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,24,F24,54,30,2873.3261368786284,473.3261368786284,3077.0469671052024,677.0469671052024
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,24,F24,55,60,2860.827447406966,460.8274474069658,3072.735371064562,672.7353710645621
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,24,F24,56,60,2855.810494002033,455.8104940020335,3052.4958882236688,652.4958882236688
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,24,F24,57,60,2842.815807034059,442.8158070340592,3033.450540051542,633.4505400515418
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,24,F24,58,90,2833.165062915164,433.16506291516407,3004.764887922304,604.7648879223038
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,24,F24,59,90,2827.816462246424,427.8164622464237,3001.1646092087785,601.1646092087785
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,24,F24,60,150,2823.602155850782,423.60215585078186,2996.8941330411712,596.8941330411712
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,24,F24,61,150,2822.6337875076947,422.6337875076947,2985.352042587347,585.3520425873471
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,24,F24,62,180,2821.867155303478,421.8671553034778,2982.162777764495,582.1627777644949
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,24,F24,63,240,2821.1181370267564,421.1181370267564,2966.019014268298,566.0190142682986
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,24,F24,64,270,2821.0603079824423,421.0603079824423,2932.850141678559,532.8501416785589
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,24,F24,65,239,2821.0602735266443,421.0602735266443,2932.368153920194,532.3681539201939
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,25,F25,44,30,3355.2637738604885,855.2637738604885,3512.2655008622314,1012.2655008622314
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,25,F25,48,30,3346.059308479397,846.0593084793968,3503.29651819444,1003.29651819444
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,25,F25,50,30,3339.847091029691,839.847091029691,3486.847037960584,986.8470379605836
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,25,F25,51,30,3336.230239095352,836.2302390953519,3473.604516349594,973.6045163495942
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,25,F25,52,30,3334.7724206524645,834.7724206524645,3473.604516349594,973.6045163495942
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,25,F25,53,30,3334.7317847673758,834.7317847673753,3469.574522460809,969.574522460809
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,25,F25,54,30,3333.786132879384,833.7861328793833,3469.574522460809,969.574522460809
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,25,F25,55,60,3332.102677470682,832.102677470682,3469.5699850443552,969.5699850443552
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,25,F25,56,60,3331.4982493038915,831.4982493038915,3466.5581923852315,966.5581923852316
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,25,F25,57,60,3330.9749917103404,830.9749917103404,3466.0931240927125,966.0931240927124
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,25,F25,58,90,3330.4330668169487,830.4330668169487,3393.3313247434107,893.3313247434107
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,25,F25,59,90,3330.41534837832,830.4153483783193,3393.330685901752,893.3306859017516
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,25,F25,60,150,3329.7431684592166,829.7431684592166,3393.3306855882493,893.3306855882493
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,25,F25,61,150,3329.5438696878764,829.5438696878764,3388.833324936993,888.8333249369934
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,25,F25,62,180,3329.3037226287934,829.3037226287934,3377.692225791455,877.6922257914548
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,25,F25,63,240,3329.1825847540777,829.1825847540777,3377.68399694182,877.6839969418197
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,25,F25,64,270,3327.1133671916823,827.1133671916823,3377.267948664207,877.2679486642069
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,25,F25,65,239,3325.969723161994,825.9697231619939,3375.2272432681334,875.2272432681334
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,26,F26,44,30,3125.193374131326,525.193374131326,3285.010547121481,685.0105471214815
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,26,F26,48,30,3118.3434246878705,518.3434246878705,3277.0975088497826,677.0975088497826
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,26,F26,50,30,3117.9623944266077,517.9623944266073,3272.195295423873,672.1952954238732
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,26,F26,51,30,3115.3625352869394,515.3625352869394,3269.16564738595,669.1656473859498
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,26,F26,52,30,3102.129381625746,502.1293816257462,3256.8773007843115,656.8773007843115
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,26,F26,53,30,3091.358402553701,491.3584025537011,3256.8773007843115,656.8773007843115
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,26,F26,54,30,3091.358402553701,491.3584025537011,3251.999917383135,651.9999173831352
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,26,F26,55,60,3091.329641794828,491.3296417948277,3250.282441756708,650.2824417567076
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,26,F26,56,60,3087.9109933333298,487.91099333332977,3244.053442232201,644.0534422322012
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,26,F26,57,60,3087.763834686754,487.76383468675385,3241.762248494936,641.7622484949361
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,26,F26,58,90,3087.1048836086416,487.1048836086416,3240.875181029201,640.8751810292015
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,26,F26,59,90,3086.311262334825,486.3112623348252,3230.99687572786,630.9968757278598
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,26,F26,60,150,3078.108577894491,478.1085778944912,3219.227674333862,619.2276743338621
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,26,F26,61,150,3069.257798368484,469.25779836848415,3214.416278740417,614.4162787404175
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,26,F26,62,180,3061.789672532107,461.78967253210703,3214.279032106456,614.2790321064558
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,26,F26,63,240,3061.584010730534,461.5840107305339,3214.073817616783,614.0738176167829
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,26,F26,64,270,3061.582214469735,461.5822144697349,3214.070299940644,614.070299940644
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,26,F26,65,237,3054.9032587203646,454.9032587203647,3204.510998479589,604.5109984795895
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,27,F27,44,30,3259.4855060583363,559.4855060583363,3832.9922116542552,1132.9922116542552
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,27,F27,48,30,3256.448006474353,556.448006474353,3661.73711152107,961.73711152107
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,27,F27,50,30,3242.4818767258557,542.4818767258553,3587.7971340837294,887.7971340837294
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,27,F27,51,30,3234.573965862198,534.5739658621978,3539.7071170624195,839.7071170624195
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,27,F27,52,30,3217.684927501894,517.684927501894,3403.08739500392,703.0873950039199
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,27,F27,53,30,3217.684927501894,517.684927501894,3362.454741264603,662.454741264603
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,27,F27,54,30,3215.204642694272,515.2046426942716,3352.647450877348,652.6474508773476
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,27,F27,55,60,3208.6180998530767,508.6180998530767,3352.647450877348,652.6474508773476
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,27,F27,56,60,3193.912174291695,493.912174291695,3340.4947757598834,640.4947757598834
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,27,F27,57,60,3185.0800055199697,485.08000551996975,3309.6620022848324,609.6620022848324
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,27,F27,58,90,3168.515488840276,468.5154888402758,3309.13117117421,609.1311711742101
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,27,F27,59,90,3163.900986295888,463.90098629588783,3308.73334317779,608.7333431777906
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,27,F27,60,150,2909.3578163141374,209.35781631413735,3307.948218888469,607.9482188884695
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,27,F27,61,150,2766.742740544994,66.74274054499392,3289.7984860705483,589.7984860705483
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,27,F27,62,180,2735.109100596404,35.109100596404005,3276.826879014787,576.8268790147872
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,27,F27,63,240,2717.95826971534,17.958269715340066,3240.206934959652,540.2069349596522
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,27,F27,64,270,2717.416057239236,17.41605723923567,3235.7647922655265,535.7647922655265
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,27,F27,65,237,2713.186580676126,13.18658067612614,3224.0722188202494,524.0722188202494
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,28,F28,44,30,64775176.70906437,64772376.70906437,2880396393.970451,2880393593.970451
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,28,F28,48,30,32606497.1742918,32603697.1742918,1515127949.7489777,1515125149.7489777
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,28,F28,50,30,12049906.930948878,12047106.930948878,964438223.412366,964435423.412366
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,28,F28,51,30,12049906.930948878,12047106.930948878,934887284.8171155,934884484.8171155
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,28,F28,52,30,6188424.491677573,6185624.491677573,780502027.57715,780499227.57715
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,28,F28,53,30,6188424.491677573,6185624.491677573,527115667.6504355,527112867.6504355
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,28,F28,54,30,3872535.934060392,3869735.934060392,379976261.73707473,379973461.73707473
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,28,F28,55,60,1780654.3675572202,1777854.3675572202,349575748.80251056,349572948.80251056
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,28,F28,56,60,240781.0609815139,237981.0609815139,223119519.14297023,223116719.14297023
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,28,F28,57,60,187668.27542756792,184868.27542756792,120898223.1780376,120895423.1780376
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,28,F28,58,90,132567.51171522622,129767.51171522622,71907126.80706748,71904326.80706748
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,28,F28,59,90,54812.28084410948,52012.28084410948,68686948.26878463,68684148.26878463
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,28,F28,60,150,32469.75732545458,29669.75732545458,54775305.96000508,54772505.96000508
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,28,F28,61,150,29840.489713866,27040.489713866,43561308.13061939,43558508.13061939
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,28,F28,62,180,20739.52281863363,17939.52281863363,10022891.585935522,10020091.585935522
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,28,F28,63,240,12876.765710500506,10076.765710500506,4578472.867996648,4575672.867996648
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,28,F28,64,270,10250.36764733922,7450.367647339221,586481.6105469074,583681.6105469074
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,28,F28,65,237,5769.351675829919,2969.3516758299197,297309.9327268531,294509.9327268531
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,29,F29,44,30,306266867.19462126,306263967.19462126,15025669651.385357,15025666751.385357
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,29,F29,48,30,128606900.67816228,128604000.67816228,8906561490.323488,8906558590.323488
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,29,F29,50,30,62016848.848309256,62013948.848309256,6257578579.442613,6257575679.442613
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,29,F29,51,30,47135970.24103786,47133070.24103786,5512320392.654609,5512317492.654609
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,29,F29,52,30,36949981.573969625,36947081.573969625,4721877426.003428,4721874526.003428
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,29,F29,53,30,30027055.94687582,30024155.94687582,4393684173.567358,4393681273.567358
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,29,F29,54,30,30027055.94687582,30024155.94687582,951019067.1531644,951016167.1531644
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-Fixed,29,F29,55,60,7296190.199968723,7293290.199968723,238947951.80876204,238945051.80876204
