source_file,Algorithm,FunctionID,Function,__rows,MeanError__sum,MeanError__count,MeanError__min,MeanError__max,StdError__sum,StdError__count,StdError__min,StdError__max,MedianError__sum,MedianError__count,MedianError__min,MedianError__max,BestError__sum,BestError__count,BestError__min,BestError__max,WorstError__sum,WorstError__count,WorstError__min,WorstError__max,AvgRestart__sum,AvgRestart__count,AvgRestart__min,AvgRestart__max,AvgRuntime__sum,AvgRuntime__count,AvgRuntime__min,AvgRuntime__max,MeanError__mean,StdError__mean,MedianError__mean,BestError__mean,WorstError__mean,AvgRestart__mean,AvgRuntime__mean
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-Local,14,F14,1,170741.86344405447,1,170741.86344405447,170741.86344405447,173100.4966155894,1,173100.4966155894,173100.4966155894,112805.82218530138,1,112805.82218530138,112805.82218530138,29611.34562917448,1,29611.34562917448,29611.34562917448,838429.5732424895,1,838429.5732424895,838429.5732424895,3757.733333333333,1,3757.733333333333,3757.733333333333,30.965205311775208,1,30.965205311775208,30.965205311775208,170741.86344405447,173100.4966155894,112805.82218530138,29611.34562917448,838429.5732424895,3757.733333333333,30.965205311775208
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-Local,15,F15,1,3574.2228776746315,1,3574.2228776746315,3574.2228776746315,6446.779013101164,1,6446.779013101164,6446.779013101164,1241.3779033626593,1,1241.3779033626593,1241.3779033626593,0.0,1,0.0,0.0,33738.02946395493,1,33738.02946395493,33738.02946395493,3260.9666666666667,1,3260.9666666666667,3260.9666666666667,96.88134712378184,1,96.88134712378184,96.88134712378184,3574.2228776746315,6446.779013101164,1241.3779033626593,0.0,33738.02946395493,3260.9666666666667,96.88134712378184
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-Local,16,F16,1,1117.5789008878785,1,1117.5789008878785,1117.5789008878785,585.2576304227675,1,585.2576304227675,585.2576304227675,1025.3587460861727,1,1025.3587460861727,1025.3587460861727,50.99255080080775,1,50.99255080080775,50.99255080080775,2256.4301238762223,1,2256.4301238762223,2256.4301238762223,3493.233333333333,1,3493.233333333333,3493.233333333333,345.58887147108715,1,345.58887147108715,345.58887147108715,1117.5789008878785,585.2576304227675,1025.3587460861727,50.99255080080775,2256.4301238762223,3493.233333333333,345.58887147108715
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-Local,17,F17,1,60303.91379194875,1,60303.91379194875,60303.91379194875,19920.249380037792,1,19920.249380037792,19920.249380037792,65929.16238793719,1,65929.16238793719,65929.16238793719,29055.88157791672,1,29055.88157791672,29055.88157791672,97116.5749493794,1,97116.5749493794,97116.5749493794,3342.9,1,3342.9,3342.9,42.21283579667409,1,42.21283579667409,42.21283579667409,60303.91379194875,19920.249380037792,65929.16238793719,29055.88157791672,97116.5749493794,3342.9,42.21283579667409
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-Local,18,F18,1,96538.52249458588,1,96538.52249458588,96538.52249458588,57940.24222159629,1,57940.24222159629,57940.24222159629,80705.17898206224,1,80705.17898206224,80705.17898206224,5002.789471589432,1,5002.789471589432,5002.789471589432,261027.68980250868,1,261027.68980250868,261027.68980250868,3689.5,1,3689.5,3689.5,165.74635927677156,1,165.74635927677156,165.74635927677156,96538.52249458588,57940.24222159629,80705.17898206224,5002.789471589432,261027.68980250868,3689.5,165.74635927677156
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-Local,19,F19,1,138.19233839878322,1,138.19233839878322,138.19233839878322,215.8022231145065,1,215.8022231145065,215.8022231145065,29.379624781373423,1,29.379624781373423,29.379624781373423,0.0,1,0.0,0.0,939.957795690204,1,939.957795690204,939.957795690204,3275.4333333333334,1,3275.4333333333334,3275.4333333333334,302.12890182336173,1,302.12890182336173,302.12890182336173,138.19233839878322,215.8022231145065,29.379624781373423,0.0,939.957795690204,3275.4333333333334,302.12890182336173
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-Local,20,F20,1,299.4500101863984,1,299.4500101863984,299.4500101863984,128.56858180929478,1,128.56858180929478,128.56858180929478,351.77487337435946,1,351.77487337435946,351.77487337435946,100.00000000002956,1,100.00000000002956,100.00000000002956,450.9945691233506,1,450.9945691233506,450.9945691233506,3440.8,1,3440.8,3440.8,50.37546141147614,1,50.37546141147614,50.37546141147614,299.4500101863984,128.56858180929478,351.77487337435946,100.00000000002956,450.9945691233506,3440.8,50.37546141147614
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-Local,21,F21,1,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,3517.4333333333334,1,3517.4333333333334,3517.4333333333334,72.60572948455811,1,72.60572948455811,72.60572948455811,0.0,0.0,0.0,0.0,0.0,3517.4333333333334,72.60572948455811
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-Local,22,F22,1,318.1917977226366,1,318.1917977226366,318.1917977226366,234.950025559387,1,234.950025559387,234.950025559387,200.0000000000059,1,200.0000000000059,200.0000000000059,200.00000000000227,1,200.00000000000227,200.00000000000227,1176.4710152029566,1,1176.4710152029566,1176.4710152029566,3338.9,1,3338.9,3338.9,87.20585894584656,1,87.20585894584656,87.20585894584656,318.1917977226366,234.950025559387,200.0000000000059,200.00000000000227,1176.4710152029566,3338.9,87.20585894584656
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-Local,23,F23,1,222.5655600945876,1,222.5655600945876,222.5655600945876,69.14160065001671,1,69.14160065001671,69.14160065001671,200.00000000000364,1,200.00000000000364,200.00000000000364,200.00000000000136,1,200.00000000000136,200.00000000000136,441.9178279890439,1,441.9178279890439,441.9178279890439,3309.5,1,3309.5,3309.5,61.74099768002828,1,61.74099768002828,61.74099768002828,222.5655600945876,69.14160065001671,200.00000000000364,200.00000000000136,441.9178279890439,3309.5,61.74099768002828
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-Local,24,F24,1,424.9591099243247,1,424.9591099243247,424.9591099243247,4.006467164559923,1,4.006467164559923,4.006467164559923,424.4525722995204,1,424.4525722995204,424.4525722995204,421.0760927781066,1,421.0760927781066,421.0760927781066,438.0233967311378,1,438.0233967311378,438.0233967311378,3639.433333333333,1,3639.433333333333,3639.433333333333,76.86620950698853,1,76.86620950698853,76.86620950698853,424.9591099243247,4.006467164559923,424.4525722995204,421.0760927781066,438.0233967311378,3639.433333333333,76.86620950698853
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-Local,25,F25,1,835.8390868318701,1,835.8390868318701,835.8390868318701,17.844219384715476,1,17.844219384715476,17.844219384715476,827.404592052741,1,827.404592052741,827.404592052741,826.1924144985587,1,826.1924144985587,826.1924144985587,875.0214359333036,1,875.0214359333036,875.0214359333036,4867.4,1,4867.4,4867.4,310.170898938179,1,310.170898938179,310.170898938179,835.8390868318701,17.844219384715476,827.404592052741,826.1924144985587,875.0214359333036,4867.4,310.170898938179
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-Local,26,F26,1,511.98967784514656,1,511.98967784514656,511.98967784514656,27.83367201356677,1,27.83367201356677,27.83367201356677,507.8028536299557,1,507.8028536299557,507.8028536299557,470.32451322192446,1,470.32451322192446,470.32451322192446,596.950964470323,1,596.950964470323,596.950964470323,4676.6,1,4676.6,4676.6,315.77769696712494,1,315.77769696712494,315.77769696712494,511.98967784514656,27.83367201356677,507.8028536299557,470.32451322192446,596.950964470323,4676.6,315.77769696712494
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-Local,27,F27,1,109.30039516237927,1,109.30039516237927,109.30039516237927,174.50259268306553,1,174.50259268306553,174.50259268306553,24.805858806854985,1,24.805858806854985,24.805858806854985,0.0894296282567665,1,0.0894296282567665,0.0894296282567665,478.4752657511949,1,478.4752657511949,478.4752657511949,3709.8333333333335,1,3709.8333333333335,3709.8333333333335,306.84760053157805,1,306.84760053157805,306.84760053157805,109.30039516237927,174.50259268306553,24.805858806854985,0.0894296282567665,478.4752657511949,3709.8333333333335,306.84760053157805
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-Local,28,F28,1,23491.715869697346,1,23491.715869697346,23491.715869697346,21284.71798064984,1,21284.71798064984,21284.71798064984,13248.156475290289,1,13248.156475290289,13248.156475290289,5281.012057899055,1,5281.012057899055,5281.012057899055,91542.98358300068,1,91542.98358300068,91542.98358300068,3748.9666666666662,1,3748.9666666666662,3748.9666666666662,441.1601193825404,1,441.1601193825404,441.1601193825404,23491.715869697346,21284.71798064984,13248.156475290289,5281.012057899055,91542.98358300068,3748.9666666666662,441.1601193825404
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-Local,29,F29,1,1681371.2469508103,1,1681371.2469508103,1681371.2469508103,6861420.236143446,1,6861420.236143446,6861420.236143446,119213.9069714919,1,119213.9069714919,119213.9069714919,25019.475876897952,1,25019.475876897952,25019.475876897952,37530665.12625086,1,37530665.12625086,37530665.12625086,3700.366666666667,1,3700.366666666667,3700.366666666667,254.76942187945048,1,254.76942187945048,254.76942187945048,1681371.2469508103,6861420.236143446,119213.9069714919,25019.475876897952,37530665.12625086,3700.366666666667,254.76942187945048
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-SRR,1,F1,1,9001.842466992279,1,9001.842466992279,9001.842466992279,7759.575863111177,1,7759.575863111177,7759.575863111177,5490.377758902239,1,5490.377758902239,5490.377758902239,59.9841622499082,1,59.9841622499082,59.9841622499082,20841.767374929917,1,20841.767374929917,20841.767374929917,2581.9,1,2581.9,2581.9,7.177984690666198,1,7.177984690666198,7.177984690666198,9001.842466992279,7759.575863111177,5490.377758902239,59.9841622499082,20841.767374929917,2581.9,7.177984690666198
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-SRR,3,F3,1,38.0550045564732,1,38.0550045564732,38.0550045564732,18.27416371174263,1,18.27416371174263,18.27416371174263,31.984240193437277,1,31.984240193437277,31.984240193437277,31.815655653068745,1,31.815655653068745,31.815655653068745,100.08936157214735,1,100.08936157214735,100.08936157214735,2261.1,1,2261.1,2261.1,17.08284326394399,1,17.08284326394399,17.08284326394399,38.0550045564732,18.27416371174263,31.984240193437277,31.815655653068745,100.08936157214735,2261.1,17.08284326394399
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-SRR,4,F4,1,135.91752086879256,1,135.91752086879256,135.91752086879256,34.45276632677501,1,34.45276632677501,34.45276632677501,131.3340147519034,1,131.3340147519034,131.3340147519034,72.63168485368988,1,72.63168485368988,72.63168485368988,209.9345055031013,1,209.9345055031013,209.9345055031013,2443.4,1,2443.4,2443.4,10.183388074239096,1,10.183388074239096,10.183388074239096,135.91752086879256,34.45276632677501,131.3340147519034,72.63168485368988,209.9345055031013,2443.4,10.183388074239096
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-SRR,5,F5,1,0.0001079992728212,1,0.0001079992728212,0.0001079992728212,0.0002040962905115,1,0.0002040962905115,0.0002040962905115,2.1804860352858668e-05,1,2.1804860352858668e-05,2.1804860352858668e-05,1.028303131533903e-08,1,1.028303131533903e-08,1.028303131533903e-08,0.0009690275045386,1,0.0009690275045386,0.0009690275045386,2430.6666666666665,1,2430.6666666666665,2430.6666666666665,63.570843768119815,1,63.570843768119815,63.570843768119815,0.0001079992728212,0.0002040962905115,2.1804860352858668e-05,1.028303131533903e-08,0.0009690275045386,2430.6666666666665,63.570843768119815
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-SRR,6,F6,1,224.163237469481,1,224.163237469481,224.163237469481,53.97873051733494,1,53.97873051733494,53.97873051733494,224.82020357627908,1,224.82020357627908,224.82020357627908,118.63190654295045,1,118.63190654295045,118.63190654295045,372.14277261815664,1,372.14277261815664,372.14277261815664,2371.9666666666667,1,2371.9666666666667,2371.9666666666667,21.638311219215392,1,21.638311219215392,21.638311219215392,224.163237469481,53.97873051733494,224.82020357627908,118.63190654295045,372.14277261815664,2371.9666666666667,21.638311219215392
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-SRR,7,F7,1,173.73333333333332,1,173.73333333333332,173.73333333333332,42.94578244583579,1,42.94578244583579,42.94578244583579,169.0,1,169.0,169.0,120.0,1,120.0,120.0,284.0,1,284.0,284.0,2420.5666666666666,1,2420.5666666666666,2420.5666666666666,36.71308925151825,1,36.71308925151825,36.71308925151825,173.73333333333332,42.94578244583579,169.0,120.0,284.0,2420.5666666666666,36.71308925151825
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-SRR,8,F8,1,2.549946654250592,1,2.549946654250592,2.549946654250592,1.7949216589744676,1,1.7949216589744676,1.7949216589744676,2.268268381646749,1,2.268268381646749,2.268268381646749,0.089528251018919,1,0.089528251018919,0.089528251018919,6.100287224757039,1,6.100287224757039,6.100287224757039,2532.833333333333,1,2532.833333333333,2532.833333333333,20.962999669710797,1,20.962999669710797,20.962999669710797,2.549946654250592,1.7949216589744676,2.268268381646749,0.089528251018919,6.100287224757039,2532.833333333333,20.962999669710797
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-SRR,9,F9,1,9.838111380776477,1,9.838111380776477,9.838111380776477,53.88555526499572,1,53.88555526499572,53.88555526499572,0.0,1,0.0,0.0,0.0,1,0.0,0.0,295.14334142329426,1,295.14334142329426,295.14334142329426,2402.1666666666665,1,2402.1666666666665,2402.1666666666665,44.7417470852534,1,44.7417470852534,44.7417470852534,9.838111380776477,53.88555526499572,0.0,0.0,295.14334142329426,2402.1666666666665,44.7417470852534
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-SRR,10,F10,1,24684.885872282142,1,24684.885872282142,24684.885872282142,20523.81985400253,1,20523.81985400253,20523.81985400253,18871.85735931453,1,18871.85735931453,18871.85735931453,2377.251372826342,1,2377.251372826342,2377.251372826342,93279.6107027847,1,93279.6107027847,93279.6107027847,1883.2666666666669,1,1883.2666666666669,1883.2666666666669,26.827219231923426,1,26.827219231923426,26.827219231923426,24684.885872282142,20523.81985400253,18871.85735931453,2377.251372826342,93279.6107027847,1883.2666666666669,26.827219231923426
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-SRR,11,F11,1,3711989.920948873,1,3711989.920948873,3711989.920948873,5445499.718923849,1,5445499.718923849,5445499.718923849,1664589.9629787467,1,1664589.9629787467,1664589.9629787467,34646.38511374403,1,34646.38511374403,34646.38511374403,19731574.68251668,1,19731574.68251668,19731574.68251668,2232.333333333333,1,2232.333333333333,2232.333333333333,45.161207270622256,1,45.161207270622256,45.161207270622256,3711989.920948873,5445499.718923849,1664589.9629787467,34646.38511374403,19731574.68251668,2232.333333333333,45.161207270622256
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-SRR,12,F12,1,233981.3520848317,1,233981.3520848317,233981.3520848317,166394.3571089328,1,166394.3571089328,166394.3571089328,227609.89163566573,1,227609.89163566573,227609.89163566573,7500.216300142176,1,7500.216300142176,7500.216300142176,626187.9091140908,1,626187.9091140908,626187.9091140908,2226.633333333333,1,2226.633333333333,2226.633333333333,28.601846686999004,1,28.601846686999004,28.601846686999004,233981.3520848317,166394.3571089328,227609.89163566573,7500.216300142176,626187.9091140908,2226.633333333333,28.601846686999004
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-SRR,13,F13,1,105699.78893786398,1,105699.78893786398,105699.78893786398,86112.22734067634,1,86112.22734067634,86112.22734067634,84417.89830906261,1,84417.89830906261,84417.89830906261,710.4375359661196,1,710.4375359661196,710.4375359661196,341503.51956220414,1,341503.51956220414,341503.51956220414,1619.9333333333334,1,1619.9333333333334,1619.9333333333334,37.64510006109874,1,37.64510006109874,37.64510006109874,105699.78893786398,86112.22734067634,84417.89830906261,710.4375359661196,341503.51956220414,1619.9333333333334,37.64510006109874
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-SRR,14,F14,1,110146.77625529912,1,110146.77625529912,110146.77625529912,88585.42078530247,1,88585.42078530247,88585.42078530247,94960.26063517232,1,94960.26063517232,94960.26063517232,20295.154568674025,1,20295.154568674025,20295.154568674025,497820.4595842692,1,497820.4595842692,497820.4595842692,2193.133333333333,1,2193.133333333333,2193.133333333333,28.92358543872833,1,28.92358543872833,28.92358543872833,110146.77625529912,88585.42078530247,94960.26063517232,20295.154568674025,497820.4595842692,2193.133333333333,28.92358543872833
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-SRR,15,F15,1,3364.600634650197,1,3364.600634650197,3364.600634650197,3705.6992034036966,1,3705.6992034036966,3705.6992034036966,1933.1455704795708,1,1933.1455704795708,1933.1455704795708,0.0,1,0.0,0.0,12719.806434002783,1,12719.806434002783,12719.806434002783,1804.2666666666669,1,1804.2666666666669,1804.2666666666669,94.18162575562796,1,94.18162575562796,94.18162575562796,3364.600634650197,3705.6992034036966,1933.1455704795708,0.0,12719.806434002783,1804.2666666666669,94.18162575562796
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-SRR,16,F16,1,1068.9581128678333,1,1068.9581128678333,1068.9581128678333,659.8492851005759,1,659.8492851005759,659.8492851005759,1071.6468246007923,1,1071.6468246007923,1071.6468246007923,0.0,1,0.0,0.0,3073.177134743238,1,3073.177134743238,3073.177134743238,1846.8,1,1846.8,1846.8,347.78566309611,1,347.78566309611,347.78566309611,1068.9581128678333,659.8492851005759,1071.6468246007923,0.0,3073.177134743238,1846.8,347.78566309611
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-SRR,17,F17,1,54001.24051683864,1,54001.24051683864,54001.24051683864,27342.857584514048,1,27342.857584514048,27342.857584514048,45512.91904137049,1,45512.91904137049,45512.91904137049,11894.905212347472,1,11894.905212347472,11894.905212347472,108965.99078708788,1,108965.99078708788,108965.99078708788,1705.9,1,1705.9,1705.9,42.80118467013041,1,42.80118467013041,42.80118467013041,54001.24051683864,27342.857584514048,45512.91904137049,11894.905212347472,108965.99078708788,1705.9,42.80118467013041
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-SRR,18,F18,1,82581.58791297112,1,82581.58791297112,82581.58791297112,52910.987835636646,1,52910.987835636646,52910.987835636646,69425.95824180049,1,69425.95824180049,69425.95824180049,155.05360238028834,1,155.05360238028834,155.05360238028834,212137.2273197008,1,212137.2273197008,212137.2273197008,1995.5333333333333,1,1995.5333333333333,1995.5333333333333,168.05941370328267,1,168.05941370328267,168.05941370328267,82581.58791297112,52910.987835636646,69425.95824180049,155.05360238028834,212137.2273197008,1995.5333333333333,168.05941370328267
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-SRR,19,F19,1,71.58615410462389,1,71.58615410462389,71.58615410462389,160.51875367838713,1,160.51875367838713,160.51875367838713,0.0,1,0.0,0.0,0.0,1,0.0,0.0,753.9560934067663,1,753.9560934067663,753.9560934067663,1926.7333333333331,1,1926.7333333333331,1926.7333333333331,300.51278795401254,1,300.51278795401254,300.51278795401254,71.58615410462389,160.51875367838713,0.0,0.0,753.9560934067663,1926.7333333333331,300.51278795401254
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-SRR,20,F20,1,350.6958226788277,1,350.6958226788277,350.6958226788277,298.1749250263499,1,298.1749250263499,298.1749250263499,331.35306690244033,1,331.35306690244033,331.35306690244033,100.000114586162,1,100.000114586162,100.000114586162,1172.7312149220202,1,1172.7312149220202,1172.7312149220202,2542.8,1,2542.8,2542.8,51.90848137537638,1,51.90848137537638,51.90848137537638,350.6958226788277,298.1749250263499,331.35306690244033,100.000114586162,1172.7312149220202,2542.8,51.90848137537638
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-SRR,21,F21,1,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,2114.9,1,2114.9,2114.9,73.70951995849609,1,73.70951995849609,73.70951995849609,0.0,0.0,0.0,0.0,0.0,2114.9,73.70951995849609
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-SRR,22,F22,1,259.4894955630991,1,259.4894955630991,259.4894955630991,171.16228550064668,1,171.16228550064668,171.16228550064668,200.00011804839755,1,200.00011804839755,200.00011804839755,100.00013801761588,1,100.00013801761588,100.00013801761588,921.0952805623948,1,921.0952805623948,921.0952805623948,2476.866666666667,1,2476.866666666667,2476.866666666667,82.81106933752696,1,82.81106933752696,82.81106933752696,259.4894955630991,171.16228550064668,200.00011804839755,100.00013801761588,921.0952805623948,2476.866666666667,82.81106933752696
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-SRR,23,F23,1,210.2902666356271,1,210.2902666356271,210.2902666356271,71.08107968604924,1,71.08107968604924,71.08107968604924,200.00005508592903,1,200.00005508592903,200.00005508592903,100.00008829049692,1,100.00008829049692,100.00008829049692,466.7837883738839,1,466.7837883738839,466.7837883738839,2559.0666666666666,1,2559.0666666666666,2559.0666666666666,65.0264456987381,1,65.0264456987381,65.0264456987381,210.2902666356271,71.08107968604924,200.00005508592903,100.00008829049692,466.7837883738839,2559.0666666666666,65.0264456987381
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-SRR,24,F24,1,432.1121168157139,1,432.1121168157139,432.1121168157139,30.862009007390363,1,30.862009007390363,30.862009007390363,424.3066580148948,1,424.3066580148948,424.3066580148948,421.2199958892861,1,421.2199958892861,421.2199958892861,553.6340468464455,1,553.6340468464455,553.6340468464455,2278.4666666666667,1,2278.4666666666667,2278.4666666666667,73.8383748849233,1,73.8383748849233,73.8383748849233,432.1121168157139,30.862009007390363,424.3066580148948,421.2199958892861,553.6340468464455,2278.4666666666667,73.8383748849233
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-SRR,25,F25,1,840.3514545495594,1,840.3514545495594,840.3514545495594,18.5146586809379,1,18.5146586809379,18.5146586809379,829.8362157369816,1,829.8362157369816,829.8362157369816,826.7780840416453,1,826.7780840416453,826.7780840416453,875.0381063871873,1,875.0381063871873,875.0381063871873,2665.366666666667,1,2665.366666666667,2665.366666666667,304.7551090955734,1,304.7551090955734,304.7551090955734,840.3514545495594,18.5146586809379,829.8362157369816,826.7780840416453,875.0381063871873,2665.366666666667,304.7551090955734
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-SRR,26,F26,1,535.8285639890536,1,535.8285639890536,535.8285639890536,34.52485314983866,1,34.52485314983866,34.52485314983866,531.8728336856504,1,531.8728336856504,531.8728336856504,476.5276440642492,1,476.5276440642492,476.5276440642492,642.3432456345486,1,642.3432456345486,642.3432456345486,2651.766666666667,1,2651.766666666667,2651.766666666667,320.3963785727819,1,320.3963785727819,320.3963785727819,535.8285639890536,34.52485314983866,531.8728336856504,476.5276440642492,642.3432456345486,2651.766666666667,320.3963785727819
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-SRR,27,F27,1,211.31611898468452,1,211.31611898468452,211.31611898468452,210.54767346527987,1,210.54767346527987,210.54767346527987,53.79944990844501,1,53.79944990844501,53.79944990844501,15.656532361175325,1,15.656532361175325,15.656532361175325,515.396623984177,1,515.396623984177,515.396623984177,2309.6666666666665,1,2309.6666666666665,2309.6666666666665,297.2558903217316,1,297.2558903217316,297.2558903217316,211.31611898468452,210.54767346527987,53.79944990844501,15.656532361175325,515.396623984177,2309.6666666666665,297.2558903217316
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-SRR,28,F28,1,24889.5598205128,1,24889.5598205128,24889.5598205128,27729.717732977224,1,27729.717732977224,27729.717732977224,10550.898303507274,1,10550.898303507274,10550.898303507274,2768.9814878819225,1,2768.9814878819225,2768.9814878819225,114832.57750476769,1,114832.57750476769,114832.57750476769,1960.2666666666669,1,1960.2666666666669,1960.2666666666669,449.7780667304993,1,449.7780667304993,449.7780667304993,24889.5598205128,27729.717732977224,10550.898303507274,2768.9814878819225,114832.57750476769,1960.2666666666669,449.7780667304993
results\cec2017_ablation6\ablation6_summary_results.csv,ARPSO-SRR,29,F29,1,559279.1466233494,1,559279.1466233494,559279.1466233494,1592232.5407822863,1,1592232.5407822863,1592232.5407822863,111052.40658711908,1,111052.40658711908,111052.40658711908,11554.973251004269,1,11554.973251004269,11554.973251004269,7320333.761771696,1,7320333.761771696,7320333.761771696,1997.3,1,1997.3,1997.3,253.84560174147288,1,253.84560174147288,253.84560174147288,559279.1466233494,1592232.5407822863,111052.40658711908,11554.973251004269,7320333.761771696,1997.3,253.84560174147288
results\cec2017_ablation6\ablation6_summary_results.csv,PSO-RS,1,F1,1,8069684.897158903,1,8069684.897158903,8069684.897158903,44153706.24837922,1,44153706.24837922,44153706.24837922,5535.438352817841,1,5535.438352817841,5535.438352817841,49.15099504164195,1,49.15099504164195,49.15099504164195,241848162.53513396,1,241848162.53513396,241848162.53513396,1653.5333333333333,1,1653.5333333333333,1653.5333333333333,6.808615247408549,1,6.808615247408549,6.808615247408549,8069684.897158903,44153706.24837922,5535.438352817841,49.15099504164195,241848162.53513396,1653.5333333333333,6.808615247408549
results\cec2017_ablation6\ablation6_summary_results.csv,PSO-RS,3,F3,1,59.73163613755878,1,59.73163613755878,59.73163613755878,42.924995131483726,1,42.924995131483726,42.924995131483726,36.42610411978831,1,36.42610411978831,36.42610411978831,32.41446206028303,1,32.41446206028303,32.41446206028303,204.43613574051412,1,204.43613574051412,204.43613574051412,1481.7,1,1481.7,1481.7,12.969829074541728,1,12.969829074541728,12.969829074541728,59.73163613755878,42.924995131483726,36.42610411978831,32.41446206028303,204.43613574051412,1481.7,12.969829074541728
results\cec2017_ablation6\ablation6_summary_results.csv,PSO-RS,4,F4,1,182.8569007916164,1,182.8569007916164,182.8569007916164,104.24625177520852,1,104.24625177520852,104.24625177520852,152.58707288546157,1,152.58707288546157,152.58707288546157,103.25254294518923,1,103.25254294518923,103.25254294518923,678.8225022751344,1,678.8225022751344,678.8225022751344,1601.6333333333334,1,1601.6333333333334,1601.6333333333334,9.756326444943744,1,9.756326444943744,9.756326444943744,182.8569007916164,104.24625177520852,152.58707288546157,103.25254294518923,678.8225022751344,1601.6333333333334,9.756326444943744
results\cec2017_ablation6\ablation6_summary_results.csv,PSO-RS,5,F5,1,3.6152997845798986e-05,1,3.6152997845798986e-05,3.6152997845798986e-05,4.774161754384894e-05,1,4.774161754384894e-05,4.774161754384894e-05,1.5579237754081987e-05,1,1.5579237754081987e-05,1.5579237754081987e-05,1.245163616658829e-07,1,1.245163616658829e-07,1.245163616658829e-07,0.0001665921260496,1,0.0001665921260496,0.0001665921260496,1038.7333333333331,1,1038.7333333333331,1038.7333333333331,57.255539115269976,1,57.255539115269976,57.255539115269976,3.6152997845798986e-05,4.774161754384894e-05,1.5579237754081987e-05,1.245163616658829e-07,0.0001665921260496,1038.7333333333331,57.255539115269976
results\cec2017_ablation6\ablation6_summary_results.csv,PSO-RS,6,F6,1,798.3618748938483,1,798.3618748938483,798.3618748938483,2905.736185024398,1,2905.736185024398,2905.736185024398,248.16375804946117,1,248.16375804946117,248.16375804946117,156.80181558732738,1,156.80181558732738,156.80181558732738,16169.181886081544,1,16169.181886081544,16169.181886081544,1548.6666666666667,1,1548.6666666666667,1548.6666666666667,22.303296438852943,1,22.303296438852943,22.303296438852943,798.3618748938483,2905.736185024398,248.16375804946117,156.80181558732738,16169.181886081544,1548.6666666666667,22.303296438852943
results\cec2017_ablation6\ablation6_summary_results.csv,PSO-RS,7,F7,1,183.31793586028695,1,183.31793586028695,183.31793586028695,50.28126253579015,1,50.28126253579015,50.28126253579015,179.0000000193712,1,179.0000000193712,179.0000000193712,96.0000000064415,1,96.0000000064415,96.0000000064415,302.00000002232264,1,302.00000002232264,302.00000002232264,965.1,1,965.1,965.1,43.428950786590576,1,43.428950786590576,43.428950786590576,183.31793586028695,50.28126253579015,179.0000000193712,96.0000000064415,302.00000002232264,965.1,43.428950786590576
