source_file,Algorithm,FunctionID,Function,Run,__rows,FE__sum,FE__count,RestartIndex__sum,RestartIndex__count,RestartedParticles__sum,RestartedParticles__count,RestartRatio__sum,RestartRatio__count,Diversity__sum,Diversity__count,Stagnation__sum,Stagnation__count,BestFitnessAfterRestart__sum,BestFitnessAfterRestart__count,BestErrorAfterRestart__sum,BestErrorAfterRestart__count,FE__min,RestartIndex__min,RestartedParticles__min,RestartRatio__min,Diversity__min,Stagnation__min,BestFitnessAfterRestart__min,BestErrorAfterRestart__min,FE__max,RestartIndex__max,RestartedParticles__max,RestartRatio__max,Diversity__max,Stagnation__max,BestFitnessAfterRestart__max,BestErrorAfterRestart__max,FE__mean,RestartIndex__mean,RestartedParticles__mean,RestartRatio__mean,Diversity__mean,Stagnation__mean,BestFitnessAfterRestart__mean,BestErrorAfterRestart__mean
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,20,F20,11,2415,496063857,2415,2917320,2415,15128,2415,277.23140863100747,2415,108.00524675176771,2415,2524,2415,5858220.724987055,2415,1028220.7249870556,2415,8010,1,5,0.0800403785852895,0.0339506813008776,0,2100.009544278468,100.00954427846771,299978,2415,10,0.1866666666666666,0.0633315639479416,50,4954.188454158964,2954.1884541589643,205409.4645962733,1208.0,6.264182194616978,0.11479561433996169,0.0447226694624297,1.0451345755693582,2425.7642753569585,425.7642753569589
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,20,F20,12,2416,494540890,2416,2919736,2416,15286,2416,280.5647823338068,2416,107.92762008942597,2416,3443,2416,5904647.240116186,2416,1072647.2401161864,2416,5910,1,5,0.0801229205113279,0.0330264073631485,0,2299.387861473271,299.3878614732712,299986,2416,10,0.1886309928758495,0.0852332017418522,50,8180.712199399637,6180.712199399637,204694.07698675495,1208.5,6.326986754966887,0.11612780725737037,0.044672028182709426,1.4250827814569536,2443.976506670607,443.97650667060697
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,20,F20,13,2338,485438929,2338,2734291,2338,14940,2338,273.93652739285073,2338,104.05999361034485,2338,3180,2338,5898538.034556448,2338,1222538.034556448,2338,7710,1,5,0.08000295456465,0.0335629018548593,0,2335.801527156416,335.8015271564159,299990,2338,10,0.1866666666666666,0.0858864507459502,50,10263.287585867032,8263.287585867032,207629.99529512404,1169.5,6.390076988879384,0.11716703481302426,0.044508123870977266,1.360136869118905,2522.8990738051534,522.8990738051531
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,20,F20,14,2395,489441801,2395,2869210,2395,15366,2395,282.32758994597197,2395,106.30771388514854,2395,3266,2395,6017593.127023824,2395,1227593.1270238233,2395,3810,1,5,0.0801311818103028,0.0327698672028467,0,2360.851402696956,360.8514026969556,299966,2395,10,0.1902728499017807,0.090379242479939,50,8822.972283410816,6822.972283410816,204359.83340292276,1198.0,6.415866388308977,0.11788208348474821,0.04438735444056307,1.3636743215031315,2512.5649799681937,512.5649799681935
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,20,F20,15,2393,489738594,2393,2864421,2393,15258,2393,279.63915431543177,2393,106.23437065688955,2393,2492,2393,5983850.417502327,2393,1197850.417502327,2393,4960,1,5,0.0800021935192456,0.0325925571274511,0,2100.0535557183302,100.05355571833024,299958,2393,10,0.1914076343843126,0.0628931451125891,50,4886.082423479887,2886.0824234798865,204654.656916005,1197.0,6.376096949435855,0.11685714764539563,0.04439380303254892,1.041370664437944,2500.564319892322,500.56431989232215
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,20,F20,16,2365,485601885,2365,2797795,2365,15017,2365,275.8800786310144,2365,105.15123893253305,2365,2770,2365,5395072.032360255,2365,665072.032360255,2365,5960,1,5,0.080016131718389,0.0328095930134801,0,2100.016188613396,100.01618861339556,299917,2365,10,0.1900186047137269,0.0668843189598103,50,4186.428495262464,2186.428495262464,205328.49260042285,1183.0,6.34968287526427,0.11665119603848388,0.044461411810796214,1.1712473572938689,2281.214390004336,281.21439000433617
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,20,F20,17,2379,480919109,2379,2831010,2379,15150,2379,278.2538209451059,2379,106.06049922567425,2379,4818,2379,6055902.975380835,2379,1297902.975380835,2379,4810,1,1,0.0801282266923516,0.0336261594983302,0,2479.830702946623,479.8307029466232,300000,2379,10,0.1866666666666666,0.0894239885636154,50,8109.026098874488,6109.0260988744885,202151.79024800335,1190.0,6.3682219419924335,0.11696251405847241,0.04458196688763104,2.0252206809583857,2545.5666142836635,545.5666142836633
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,20,F20,18,2385,491823009,2385,2845305,2385,15178,2385,278.18208509389615,2385,106.32010691285019,2385,2977,2385,6264845.752470825,2385,1494845.7524708246,2385,5160,1,5,0.0800717485588637,0.0337573172241074,0,2467.682975092219,467.6829750922189,299978,2385,10,0.1866666666666666,0.0857350005243316,50,7869.939908039308,5869.939908039308,206215.09811320755,1193.0,6.363941299790357,0.1166381908150508,0.04457866117939212,1.2482180293501048,2626.769707534937,626.769707534937
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,20,F20,19,2354,484129756,2354,2771835,2354,14897,2354,273.31527306912307,2354,105.00700979710213,2354,3047,2354,6302262.368924585,2354,1594262.3689245852,2354,4860,1,5,0.0800128857119451,0.0323402116662391,0,2539.83358882248,539.8335888224801,299997,2354,10,0.1930226453360692,0.0803689085006522,50,7270.223396887021,5270.223396887021,205662.59813084113,1177.5,6.328377230246389,0.11610674302001829,0.04460790560624559,1.294392523364486,2677.256741259382,677.256741259382
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,20,F20,20,2460,507057904,2460,3027030,2460,15458,2460,283.21608201767737,2460,110.17927978922616,2460,4209,2460,6159284.69868114,2460,1239284.6986811403,2460,9760,1,5,0.0800315065792103,0.0335547415960552,0,2419.7308432733093,419.73084327330935,299958,2460,10,0.1866666666666666,0.0921080337496274,50,7390.38304075727,5390.38304075727,206121.09918699187,1230.5,6.283739837398374,0.1151284886250721,0.04478832511757161,1.7109756097560975,2503.774267756561,503.77426775656113
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,20,F20,21,2441,506206673,2441,2980461,2441,15350,2441,281.25090354911794,2441,109.1905361399798,2441,2767,2441,6146234.248616807,2441,1264234.2486168074,2441,4260,1,5,0.0800688627627936,0.033072963201204,0,2392.2159737135853,392.2159737135853,300000,2441,10,0.1883330355122938,0.0880487102317949,50,11680.908682448116,9680.908682448116,207376.76075378942,1221.0,6.288406390823433,0.11521954262561161,0.044731886988930686,1.133551823023351,2517.91652954396,517.9165295439605
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,20,F20,22,2341,465330348,2341,2741311,2341,15364,2341,282.57101154205344,2341,102.94864606676329,2341,3340,2341,7808536.309423676,2341,3126536.3094236753,2341,4710,1,5,0.0800324694945668,0.0323685000393613,0,2597.584382810963,597.5843828109628,299964,2341,10,0.1928415997480873,0.0867920563042215,50,8157.590042550964,6157.590042550964,198774.17684750108,1171.0,6.563007261853908,0.12070525909528126,0.04397635457785702,1.4267407090986757,3335.5558775838,1335.5558775837999
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,20,F20,23,2495,511069928,2495,3113760,2495,15741,2495,288.4853900449412,2495,111.63402418797045,2495,3402,2495,6438471.3259066865,2495,1448471.3259066863,2495,4710,1,5,0.0800791125401723,0.0329244641976177,0,2391.294888015272,391.29488801527214,299991,2495,10,0.1892834291352467,0.0872930490720673,50,8132.652673805162,6132.6526738051625,204837.64649298598,1248.0,6.309018036072144,0.11562540683163976,0.044743095866922024,1.3635270541082165,2580.5496296219185,580.5496296219184
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,20,F20,24,2354,483166682,2354,2771835,2354,15250,2354,280.66242347499707,2354,104.08968872851386,2354,3182,2354,6029884.770557615,2354,1321884.7705576147,2354,7010,1,2,0.0800589751289954,0.0331509529125045,0,2413.0134441499595,413.0134441499594,300000,2354,10,0.1878339013599712,0.0859225389872302,50,8429.134322961512,6429.134322961512,205253.47578589636,1177.5,6.478334749362786,0.11922787743202934,0.04421821951083851,1.3517417162276975,2561.548330738154,561.548330738154
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,20,F20,25,2458,505290882,2458,3022111,2458,15588,2458,285.8041296851229,2458,109.64412654461727,2458,3590,2458,6249310.19658051,2458,1333310.1965805094,2458,13310,1,5,0.0800238051546116,0.0328295771698094,0,2347.33390703474,347.3339070347401,299988,2458,10,0.1898907061132195,0.083283982929396,50,8318.64174654078,6318.641746540779,205569.92758340115,1229.5,6.341741253051262,0.11627507310216555,0.044607049041748274,1.4605370219690805,2542.437020577913,542.4370205779127
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,20,F20,26,2410,495577341,2410,2905255,2410,15272,2410,280.28965716364394,2410,107.66948774571712,2410,3818,2410,6052127.077828209,2410,1232127.0778282087,2410,3510,1,5,0.0800281237509173,0.0341315465884052,0,2410.534090109028,410.53409010902806,299972,2410,10,0.1866666666666666,0.0854232088567501,50,8918.006125937483,6918.006125937483,205633.75145228216,1205.5,6.3369294605809126,0.11630276230856595,0.044676135994073496,1.5842323651452281,2511.256048891373,511.25604889137287
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,20,F20,27,2403,489225312,2403,2888406,2403,15226,2403,279.30176579345357,2403,107.30165198182047,2403,3448,2403,6072978.291533405,2403,1266978.2915334047,2403,5760,1,5,0.0800330650888949,0.0332500572522499,0,2351.101555756501,351.10155575650106,299976,2403,10,0.1871996335856005,0.0891432181425508,50,8645.171855810644,6645.171855810644,203589.39325842698,1202.0,6.3362463587182685,0.11623044768766275,0.044653205152651046,1.4348730753225136,2527.248560771288,527.2485607712879
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,20,F20,28,2340,470965665,2340,2738970,2340,15283,2340,280.9031684982665,2340,103.13363084342747,2340,3518,2340,6282883.289962626,2340,1602883.2899626263,2340,5960,1,5,0.0800835441882803,0.0334928283479351,0,2356.6754133321765,356.6754133321765,299983,2340,10,0.1866666666666666,0.0859082253512321,50,9656.35194829322,7656.351948293221,201267.37820512822,1170.5,6.531196581196581,0.12004408910182329,0.04407420121513994,1.5034188034188034,2684.9928589583874,684.9928589583873
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,20,F20,29,2370,484357190,2370,2809635,2370,14950,2370,273.9888129693429,2370,105.91349816191368,2370,3362,2370,6219523.156438654,2370,1479523.1564386534,2370,9160,1,2,0.0801322859851699,0.0325189341259194,0,2466.4776975700097,466.4776975700097,300000,2370,10,0.1918788215941153,0.0880990293939856,50,7137.731530641891,5137.731530641891,204370.1223628692,1185.5,6.30801687763713,0.11560709407989153,0.044689239730765266,1.418565400843882,2624.2713740247486,624.2713740247483
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,20,F20,30,2290,472369374,2290,2623195,2290,14553,2290,266.9840733987114,2290,101.92795894271794,2290,3653,2290,5333924.470150952,2290,753924.4701509525,2290,5160,1,5,0.0801123779739473,0.0346360009755972,0,2100.91430718332,100.91430718332003,299953,2290,10,0.1866666666666666,0.074018130799601,50,4064.9800798055,2064.9800798055003,206274.83580786028,1145.5,6.3550218340611355,0.11658693161515782,0.04451002573917814,1.5951965065502183,2329.2246594545645,329.2246594545644
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,21,F21,1,1916,377962047,1916,1836486,1916,12546,1916,231.33441853229667,1916,84.61522121810457,1916,4213,1916,812081.126324653,1916,59954.14616649401,1916,5910,1,5,0.0801031558223445,0.0297291304291166,0,-588.7139620737717,0.0,299996,1916,11,0.2097335652536537,0.0821774468208849,50,2342.0700369221518,242.0700369221513,197266.2040709812,958.5,6.5480167014613775,0.12073821426529054,0.0441624327860671,2.1988517745302714,423.8419239690256,31.291308020090817
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,21,F21,2,1843,367359015,1843,1699246,1843,12000,1843,220.69842369395158,1843,81.54751265750629,1843,3879,1843,-3621153.7756750556,1843,32275.24288110292,1843,4660,1,2,0.0802129604636572,0.0313128565729505,0,-3886.506062030407,0.0,300000,1843,10,0.1995977179331165,0.0908973672730609,50,2379.4980875421347,279.4980875421347,199326.6494845361,922.0,6.511123168746609,0.11974955165162864,0.04424715825149554,2.1047205642973412,-1964.8148538660096,17.512340141672773
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,21,F21,3,1725,352159989,1725,1488675,1725,11715,1725,216.44268041059271,1725,75.04613489284816,1725,4018,1725,-4083474.735891593,1725,32051.607815595515,1725,6160,1,5,0.0800363128841483,0.0304526635474476,0,-3592.8041585990823,0.0,299965,1725,11,0.2051029532963348,0.0846859754455879,50,2323.2796490351684,223.2796490351684,204150.71826086956,863.0,6.791304347826087,0.1254740176293291,0.04350500573498444,2.3292753623188407,-2367.2317309516484,18.58064221193943
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,21,F21,4,1756,348751100,1756,1542646,1756,11349,1756,208.48779675447764,1756,77.77624814552284,1756,4191,1756,-2850600.9886974087,1756,30971.630797357087,1756,10460,1,5,0.0800051279913019,0.0305208328829924,0,-2560.2741919656,0.0,299999,1756,11,0.2046666695488485,0.0759946164855635,50,2493.5739626561926,393.57396265619263,198605.41002277905,878.5,6.462984054669704,0.11872881364150208,0.04429171306692645,2.3866742596810933,-1623.3490824017133,17.63760295977055
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,21,F21,5,1933,377221458,1933,1869211,1933,12963,1933,239.0619727316499,1933,84.2306412818645,1933,3436,1933,361478.7328356619,1933,56331.0825144198,1933,7360,1,5,0.0800724855711354,0.0303744885823514,0,-1216.6318909573624,0.0,299913,1933,11,0.2056032730729508,0.0829577824270728,50,2401.7834688946546,301.78346889465456,195148.19348163478,967.0,6.706156233833419,0.1236740676314795,0.043575086022692444,1.777547853078117,187.00400043231346,29.1417912645731
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,21,F21,6,1860,366000035,1860,1730730,1860,12148,1860,223.7962271701795,1860,82.10694420794032,1860,3616,1860,594302.4075251438,1860,68103.17357369831,1860,6560,1,5,0.0800297914837931,0.0303686242219925,0,-920.8161255667836,0.0,299998,1860,11,0.2056408049792479,0.0850913612165003,50,2339.662428244042,239.66242824404208,196774.2123655914,930.5,6.531182795698925,0.12032055224203199,0.04414351839136576,1.9440860215053763,319.517423400615,36.6146094482249
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,21,F21,7,1875,365343295,1875,1758750,1875,12051,1875,221.8221677762644,1875,83.42297445503186,1875,3410,1875,2028365.2972316127,1875,77565.80462824645,1875,4760,1,5,0.0800312857302769,0.0311447066746107,0,-505.00896731836656,0.0,299951,1875,11,0.2006738772824909,0.088508342304974,50,2380.232876133856,280.23287613385537,194849.75733333334,938.0,6.4272,0.11830515614734101,0.04449225304268366,1.8186666666666667,1081.7948251901935,41.36842913506477
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,21,F21,8,1761,355433665,1761,1551441,1761,11711,1761,215.8293308393713,1761,77.14243491568988,1761,3569,1761,-3804818.9213893553,1761,24042.50769560411,1761,9760,1,5,0.0803523199145193,0.0299567654357215,0,-3690.557877624303,0.0,299961,1761,11,0.2082767012113819,0.0806261470883749,50,2363.988729144095,263.98872914409503,201836.26632595118,881.0,6.650198750709824,0.12256066487187467,0.04380603913440652,2.0266893810335036,-2160.6013182222346,13.652758486998358
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,21,F21,9,1917,377655618,1917,1838403,1917,12636,1917,233.04241630190728,1917,84.22982654083167,1917,3854,1917,1774600.4512706934,1917,72004.56385336729,1917,9010,1,5,0.0801148795852013,0.0296507343207731,0,-27.40628329668152,0.0,299986,1917,11,0.2102353003470521,0.0867142184343622,50,2368.2140212268446,268.2140212268446,197003.45226917058,959.0,6.591549295774648,0.1215662056869626,0.04393835500304208,2.010432968179447,925.7175019669762,37.56106617285722
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,21,F21,10,1924,383792718,1924,1851850,1924,12375,1924,227.11006642666106,1924,85.56471247631045,1924,3138,1924,2944133.777081426,1924,78457.6339496205,1924,5960,1,5,0.0800149154181085,0.0298589426658211,0,-295.2449376798613,0.0,299975,1924,11,0.2089027669387443,0.0887834015774245,50,2359.477111247028,259.477111247028,199476.46465696464,962.5,6.4319126819126815,0.11804057506583215,0.04447230378186614,1.630977130977131,1530.215060853132,40.77839602371128
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,21,F21,11,1731,343681801,1731,1499046,1731,11072,1731,203.48147751807025,1731,77.22657912565607,1731,4241,1731,-1584338.1341693776,1731,67042.71454658563,1731,5860,1,5,0.0800106015673724,0.0308847148359172,0,-2214.8064787001967,0.0,299922,1731,11,0.2023378250501295,0.0839759899033645,50,2403.663266223708,303.663266223708,198545.23454650491,866.0,6.39630271519353,0.11755140237901228,0.0446138527589001,2.4500288850375505,-915.2733299649784,38.73062654337703
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,21,F21,12,1830,364694765,1830,1675365,1830,11748,1830,216.4243918036397,1830,81.42197279999269,1830,4041,1830,726704.7765154155,1830,52736.87324633646,1830,5810,1,5,0.0800408881702671,0.0314798631725573,0,-487.47082585702674,0.0,299998,1830,10,0.1985288756956327,0.0870823108220711,50,2370.2981548175685,270.2981548175685,199286.75683060108,915.5,6.419672131147541,0.1182646949746665,0.044492881311471416,2.2081967213114755,397.10643525432545,28.81796352258823
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,21,F21,13,2032,391501165,2032,2065528,2032,13291,2032,244.9127482430895,2032,89.55115929025018,2032,3422,2032,3013774.3757038224,2032,89407.09555296376,2032,8610,1,5,0.0800711563163034,0.0296641922871144,0,726.0463367433297,0.0,299991,2032,11,0.2101491693624673,0.0872217544640926,50,2372.139174779087,272.1391747790872,192667.89616141733,1016.5,6.540846456692913,0.120527927284985,0.044070452406619186,1.6840551181102361,1483.1566809566054,43.99955489811209
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,21,F21,14,1757,357301797,1757,1544403,1757,11626,1757,214.4511960017172,1757,77.22733232602295,1757,3952,1757,-1783677.591701523,1757,29406.241846571826,1757,6910,1,5,0.0800794150194476,0.0308891299402623,0,-2109.127750843094,0.0,299926,1757,11,0.202309568382321,0.0862555817126323,50,2326.205111755981,226.20511175598085,203359.01935116676,879.0,6.616960728514513,0.1220553192952289,0.043954087834958994,2.249288560045532,-1015.1836037003545,16.73662028831635
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,21,F21,15,1722,344243912,1722,1483503,1722,10996,1722,201.82036231454094,1722,76.76999454978183,1722,3965,1722,-1874839.7655381947,1722,33002.77740878678,1722,8110,1,5,0.0800094971088353,0.0315346116185413,0,-2416.2606462059302,0.0,299996,1722,10,0.1981784856413355,0.0819955874709301,50,2435.017177173713,335.0171771737132,199909.35656213705,861.5,6.385598141695703,0.11720113955548254,0.04458187836804984,2.302555168408827,-1088.7571228444801,19.165375963290813
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,21,F21,16,1921,373203034,1921,1846081,1921,12316,1921,226.1943237973142,1921,85.49917760912233,1921,3917,1921,-2690904.3180007744,1921,61905.60131457042,1921,6710,1,5,0.0800092990066418,0.0301600359885107,0,-3219.645092436684,0.0,299966,1921,11,0.2069757696735312,0.083248079483475,50,2403.719770650601,303.7197706506008,194275.39510671527,961.0,6.4112441436751695,0.11774821644836762,0.0445076406086009,2.039042165538782,-1400.7830910987893,32.22571645735056
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,21,F21,17,1838,368545983,1838,1690041,1838,12446,1838,229.88073578119202,1838,79.74822420936835,1838,3499,1838,830770.240270336,1838,34401.16149452029,1838,3960,1,5,0.0803248676485615,0.031304533619729,0,-331.95658912048884,0.0,299946,1838,10,0.1996509848337341,0.0883517207070368,50,2376.284891699675,276.284891699675,200514.68063112078,919.5,6.771490750816104,0.12507112936952774,0.04338858770912315,1.9036996735582155,451.99686630595,18.71662758134945
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,21,F21,18,1797,362650341,1797,1615503,1797,11620,1797,213.81439589088237,1797,79.61620503689899,1797,3643,1797,-298956.129668032,1797,34135.34967796927,1797,5810,1,5,0.0802404164874995,0.0316746941685945,0,-1419.8963759462272,0.0,299920,1797,10,0.1972819573209947,0.0859438899660162,50,2379.1649465237706,279.1649465237706,201808.75959933223,899.0,6.466332776850306,0.11898408229876592,0.04430506679849693,2.027267668336116,-166.36401205789204,18.995742725636767
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,21,F21,19,1706,355324300,1706,1456071,1706,11551,1706,213.58038143912736,1706,74.16804742499659,1706,3674,1706,-3602972.967841103,1706,16691.49355645454,1706,5810,1,5,0.0800642662825962,0.0305267418591727,0,-4484.380945763046,0.0,299951,1706,11,0.2046288521012945,0.0818516910550426,50,2360.8197808513405,260.8197808513405,208279.19109026963,853.5,6.770808909730364,0.12519365852234898,0.04347482264067795,2.1535756154747947,-2111.9419506688764,9.78399387834381
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,21,F21,20,1859,369202487,1859,1728870,1859,12219,1859,224.87237911037005,1859,81.98991426897318,1859,3872,1859,-2035327.955028876,1859,32645.878085891425,1859,7360,1,5,0.080155741773179,0.0312089594716972,0,-2706.548785316424,0.0,299919,1859,11,0.2002626593811379,0.0869125138607713,50,2320.267377052257,220.26737705225696,198602.73641742874,930.0,6.572888649811727,0.12096416305022595,0.044104311064536404,2.0828402366863905,-1094.8509709676578,17.560988749807112
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,21,F21,21,1927,372188958,1927,1857628,1927,12266,1927,225.1400758800527,1927,86.19132948205402,1927,3730,1927,884455.8001603499,1927,74851.99459832987,1927,6410,1,5,0.080099710581336,0.0312611530859516,0,-3067.2695352778574,0.0,299966,1927,10,0.1999286202499096,0.0935557387163103,50,2350.841522527283,250.8415225272829,193144.24390243902,964.0,6.365334717176959,0.1168344970835769,0.04472824570942087,1.935651271406331,458.9806954646341,38.84379584760242
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,21,F21,22,1845,364267711,1845,1702935,1845,11891,1845,218.65504751386115,1845,81.86163667620787,1845,3376,1845,-3044124.3658738895,1845,14164.609332413871,1845,16010,1,5,0.0800879324985173,0.0293701519179792,0,-3731.710598174728,0.0,299991,1845,11,0.2120310277249325,0.0864149264918804,50,2424.9902790922,324.99027909219967,197435.07371273712,923.0,6.444986449864499,0.11851222087472149,0.044369450773012395,1.8298102981029811,-1649.9319056227043,7.677295031118629
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,21,F21,23,1859,363524989,1859,1728870,1859,12163,1859,223.96920255796817,1859,81.81992142466488,1859,3665,1859,1038861.1552454877,1859,75810.51652381137,1859,3810,1,5,0.0800115766108132,0.0303318812272696,0,-1527.9222270737969,0.0,299963,1859,11,0.205875960145474,0.0771250384539844,50,2509.057680749023,409.0576807490229,195548.67616998387,930.0,6.542764927380312,0.12047832305431316,0.044012867899228016,1.9714900484131253,558.827947953463,40.780267091883466
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,21,F21,24,1897,374753873,1897,1800253,1897,12750,1897,235.22392895392605,1897,82.63271019696641,1897,3622,1897,-363317.2806056041,1897,52427.11743384462,1897,11710,1,5,0.0800306395168912,0.0297484497014152,0,-1794.670127764266,0.0,300000,1897,11,0.2096099219109427,0.0887494219489212,50,2356.158192638092,256.1581926380918,197550.8028465999,949.0,6.721138639957828,0.12399785395568057,0.043559678543472015,1.9093305218766474,-191.522024568057,27.636856844409394
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,21,F21,25,1799,363000677,1799,1619100,1799,12083,1799,223.53099320391988,1799,78.20959779029198,1799,3681,1799,-4748868.641613522,1799,15652.355652864468,1799,4260,1,5,0.0801204114847015,0.0309150882649409,0,-3979.099035721919,0.0,299933,1799,11,0.202143435104378,0.0807324169496376,50,2400.1532933717344,300.15329337173443,201779.14230127848,900.0,6.71650917176209,0.12425291451023895,0.04347392873279154,2.046136742634797,-2639.726871380501,8.70058679981349
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,21,F21,26,1844,364384565,1844,1701090,1844,12200,1844,225.11306162530724,1844,81.15343268958931,1844,4380,1844,-2577500.628334224,1844,58755.81419621595,1844,4910,1,5,0.0802689210847886,0.0291622326534811,0,-4170.280668484701,0.0,300000,1844,11,0.2133617110177205,0.0897763153343739,50,2399.795802434723,299.7958024347231,197605.51247288502,922.5,6.616052060737527,0.12207866682500393,0.0440094537362198,2.3752711496746204,-1397.7769134133537,31.863239802720145
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,21,F21,27,1950,380405203,1950,1902225,1950,12682,1950,233.48782903104453,1950,86.3359491180309,1950,4366,1950,1856357.7980707427,1950,95649.27969594057,1950,5360,1,5,0.080044452867115,0.0307259435653532,0,19.37787790804577,0.0,299932,1950,11,0.2033539611817391,0.0834915458447094,50,2353.2750062725318,253.2750062725313,195079.5912820513,975.5,6.503589743589743,0.11973734822104848,0.04427484570155431,2.238974358974359,951.9783579849963,49.05091266458491
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,21,F21,28,1882,373858107,1882,1771903,1882,12342,1882,226.93600837909764,1882,82.92422408117042,1882,3756,1882,-307345.89532153547,1882,59289.27857015251,1882,7060,1,5,0.0800345002092596,0.0306324304528276,0,-1438.0974289237215,0.0,299942,1882,11,0.2039524451019032,0.0845808038855967,50,2373.742097030816,273.7420970308158,198649.36609989373,941.5,6.557917109458024,0.12058236364457899,0.04406175562230097,1.995749202975558,-163.30812716340887,31.503336115915257
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,21,F21,29,1924,377549972,1924,1851850,1924,12754,1924,235.03769375358942,1924,84.3785345331733,1924,3944,1924,79427.81764460001,1924,34357.031463996165,1924,4860,1,5,0.0802375726727588,0.029960843175542,0,-763.6464253338768,0.0,299954,1924,11,0.2082506036765307,0.0857015573740133,50,2418.615857660967,318.61585766096687,196231.79417879417,962.5,6.628898128898129,0.1221609634893916,0.043855787179404,2.04989604989605,41.28264950343036,17.857084960496966
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,21,F21,30,1815,361027239,1815,1648020,1815,11963,1815,220.38290804482995,1815,79.8709321626822,1815,4271,1815,-1910401.9650317747,1815,41490.11383003204,1815,11810,1,5,0.0801566954098168,0.0288675269745277,0,-2494.5826001038567,0.0,299963,1815,11,0.2152478273630224,0.0885585872798219,50,2324.3421424520275,224.34214245202747,198913.07933884297,908.0,6.591184573002755,0.12142308983186223,0.04400602323012793,2.353168044077135,-1052.5630661332093,22.8595668485025
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-EIS,22,F22,1,2585,520327785,2585,3342405,2585,17225,2585,317.81261155465785,2585,112.44452278083915,2585,2997,2585,8820737.709596368,2585,3133737.709596367,2585,6110,1,5,0.0800019079857633,0.0285176261615848,0,2400.000650090564,200.0006500905633,299975,2585,11,0.2174871925658569,0.0761518283927383,50,17956.053451514053,15756.053451514052,201287.34429400388,1293.0,6.663442940038685,0.12294491742926802,0.04349884827111766,1.1593810444874275,3412.277643944436,1212.277643944436
