ExperimentMode,Function,Algorithm,Run,BestValue,RestartCount,RuntimeSeconds,Seed
full,CEC2017-F23,PSO-AW,12,8093.974340631892,0,48.057153800007654,400625899
full,CEC2017-F23,PSO-AW,13,8052.529057675907,0,52.01384220000182,4119377337
full,CEC2017-F23,PSO-AW,14,12557.838204915695,0,49.946289100000286,1450391322
full,CEC2017-F23,PSO-AW,15,11194.290004687347,0,52.373099000004004,3827912204
full,CEC2017-F23,PSO-AW,16,1450.162297943306,0,51.54173330000776,2850949276
full,CEC2017-F23,PSO-AW,17,14504.922600167818,0,49.461557599992375,1845906355
full,CEC2017-F23,PSO-AW,18,4799.910974961029,0,49.594764299996314,3922341896
full,CEC2017-F23,PSO-AW,19,10196.673629086195,0,48.784859399995185,3954686530
full,CEC2017-F23,PSO-AW,20,11821.282913569015,0,50.431163000001106,759762557
full,CEC2017-F23,PSO-AW,21,3055.540933633112,0,49.07694220000121,1772307338
full,CEC2017-F23,PSO-AW,22,6785.469705669166,0,47.80289200000698,3259557413
full,CEC2017-F23,PSO-AW,23,10853.227418508388,0,47.979246199989575,1161172262
full,CEC2017-F23,PSO-AW,24,5569.018725515496,0,47.6975192999962,629372246
full,CEC2017-F23,PSO-AW,25,13863.733149645988,0,49.75887529998727,1702523835
full,CEC2017-F23,PSO-AW,26,17569.487770431417,0,49.69075300000259,3397467576
full,CEC2017-F23,PSO-AW,27,10369.380212081018,0,48.20136690000072,1155768718
full,CEC2017-F23,PSO-AW,28,9702.585371078401,0,47.651120299997274,2788092774
full,CEC2017-F23,PSO-AW,29,3555.7055820703135,0,49.92714799998794,1231601617
full,CEC2017-F23,PSO-AW,30,12650.413189510853,0,49.91010459999961,2050697728
full,CEC2017-F23,PSO-RS,1,1391.1094825015898,2,48.38909300000523,1214890147
full,CEC2017-F23,PSO-RS,2,344.25269403442735,2,49.53932429999986,1557290122
full,CEC2017-F23,PSO-RS,3,4255.625828281565,2,48.55190330000187,3070089419
full,CEC2017-F23,PSO-RS,4,328.0535623075407,8,47.43557140001212,2159652704
full,CEC2017-F23,PSO-RS,5,1221.292683024265,13,49.19682290000492,2861342288
full,CEC2017-F23,PSO-RS,6,4776.277954615468,2,49.22015969999484,2948730933
full,CEC2017-F23,PSO-RS,7,534.8369871752293,13,49.00810810000985,4282848727
full,CEC2017-F23,PSO-RS,8,438.7238273614248,24,49.01744310000504,1517154179
full,CEC2017-F23,PSO-RS,9,384.1029594084298,4,47.7047947000101,4072647068
full,CEC2017-F23,PSO-RS,10,443.65483874837264,3,47.993267099998775,3642646838
full,CEC2017-F23,PSO-RS,11,248.06232023302164,1,60.14897199999541,2974656822
full,CEC2017-F23,PSO-RS,12,216.9986407460401,3,60.22926140000345,2805500157
full,CEC2017-F23,PSO-RS,13,882.5752985295126,2,60.39909110000008,4219990458
full,CEC2017-F23,PSO-RS,14,550.2883471922387,15,61.863948600002914,3474891658
full,CEC2017-F23,PSO-RS,15,480.9474655778913,2,58.30709339999885,3038338507
full,CEC2017-F23,PSO-RS,16,618.0263595799702,13,59.633126400003675,790434158
full,CEC2017-F23,PSO-RS,17,225.2862344511932,2,58.177348500001244,2602231809
full,CEC2017-F23,PSO-RS,18,138.94090744586038,3,59.8938921999943,1304979512
full,CEC2017-F23,PSO-RS,19,146.5495369681621,4,51.26061729999492,2173557749
full,CEC2017-F23,PSO-RS,20,1369.325912255269,2,50.05868180000107,1827872364
full,CEC2017-F23,PSO-RS,21,305.1879481510405,6,49.77577069999825,2970130663
full,CEC2017-F23,PSO-RS,22,3429.820906263916,3,51.33079730000463,1660457602
full,CEC2017-F23,PSO-RS,23,308.51286626720776,1,49.801882300002035,778659413
full,CEC2017-F23,PSO-RS,24,4659.078675336714,1,49.44843219999166,3224231536
full,CEC2017-F23,PSO-RS,25,885.9054030284997,17,51.114730700006476,214153993
full,CEC2017-F23,PSO-RS,26,6455.893735146168,1,50.40470650000498,4064522197
full,CEC2017-F23,PSO-RS,27,3866.250307197888,3,50.02339729999949,3486283632
full,CEC2017-F23,PSO-RS,28,362.26692830726233,2,49.16178110000328,395613989
full,CEC2017-F23,PSO-RS,29,334.54735278270346,2,48.43067319999682,3659998985
full,CEC2017-F23,PSO-RS,30,269.7531984726502,3,50.932009200012544,964315771
full,CEC2017-F23,CLPSO,1,208.18225998279286,0,53.51856380001118,1184539555
full,CEC2017-F23,CLPSO,2,200.3311839221151,0,53.62934739999764,3868600674
full,CEC2017-F23,CLPSO,3,406.59697616865424,0,53.970130500005325,1728805995
full,CEC2017-F23,CLPSO,4,395.9158983510988,0,53.13116939998872,2403239010
full,CEC2017-F23,CLPSO,5,212.65163268923243,0,55.11649640000542,868269818
full,CEC2017-F23,CLPSO,6,518.8799639045019,0,55.098743900001864,650791561
full,CEC2017-F23,CLPSO,7,480.9527206490461,0,54.702007500003674,3772296227
full,CEC2017-F23,CLPSO,8,476.0417786629887,0,54.90883179999946,1180912157
full,CEC2017-F23,CLPSO,9,401.84180243084165,0,53.80778229999123,2811872529
full,CEC2017-F23,CLPSO,10,200.4497186190224,0,53.0500624999986,180413341
full,CEC2017-F23,CLPSO,11,222.63834526258825,0,53.380699799992726,4098552397
full,CEC2017-F23,CLPSO,12,200.13346105692654,0,52.61316010000883,4055874047
full,CEC2017-F23,CLPSO,13,500.97225140059163,0,53.23015020000457,3881337079
full,CEC2017-F23,CLPSO,14,500.05710555358064,0,53.477980800002115,1079913852
full,CEC2017-F23,CLPSO,15,216.83894122314723,0,52.373750700004166,3788154155
full,CEC2017-F23,CLPSO,16,505.2325989313963,0,53.57090410000819,3765394014
full,CEC2017-F23,CLPSO,17,200.61884039929646,0,51.484150100004626,2861269832
full,CEC2017-F23,CLPSO,18,200.3503668140229,0,51.71306400001049,1846415198
full,CEC2017-F23,CLPSO,19,200.87463282443696,0,51.13432300000568,3467817132
full,CEC2017-F23,CLPSO,20,201.12918545539287,0,52.434531000006245,2847629720
full,CEC2017-F23,CLPSO,21,297.3216848421689,0,52.36448570000357,2865188003
full,CEC2017-F23,CLPSO,22,228.1444965819751,0,52.507632799999556,1810644255
full,CEC2017-F23,CLPSO,23,347.36462061284965,0,52.978354699997,1352655942
full,CEC2017-F23,CLPSO,24,403.08046683225257,0,52.406235699992976,1514032342
full,CEC2017-F23,CLPSO,25,461.183973638982,0,53.10267219999514,4027426080
full,CEC2017-F23,CLPSO,26,201.37031194502106,0,53.06791299999168,4207917938
full,CEC2017-F23,CLPSO,27,466.505347735992,0,53.334583500007284,4228947281
full,CEC2017-F23,CLPSO,28,200.93546316104084,0,52.14877169999818,3599221073
full,CEC2017-F23,CLPSO,29,249.84063034422388,0,52.74273439998797,3746971233
full,CEC2017-F23,CLPSO,30,200.44125251927971,0,52.86500239999441,3252275927
full,CEC2017-F23,HPSO-TVAC,1,5021.3555337017815,0,49.78135399999155,3543666519
full,CEC2017-F23,HPSO-TVAC,2,10799.992213046386,0,51.40289280000434,395607633
full,CEC2017-F23,HPSO-TVAC,3,2266.2148921421394,0,50.0235384000116,1166994128
full,CEC2017-F23,HPSO-TVAC,4,9153.678757029355,0,48.32920889998786,203587036
full,CEC2017-F23,HPSO-TVAC,5,6409.910086180027,0,48.27909060000093,2390729034
full,CEC2017-F23,HPSO-TVAC,6,6706.113176520354,0,49.36146479999297,2404277860
full,CEC2017-F23,HPSO-TVAC,7,5724.293568736768,0,48.40249359999143,3503225357
full,CEC2017-F23,HPSO-TVAC,8,5020.934356932577,0,48.97595680000086,4072620546
full,CEC2017-F23,HPSO-TVAC,9,5635.941355153279,0,48.78292879999208,3027221265
full,CEC2017-F23,HPSO-TVAC,10,7779.959767981865,0,48.528486399998656,1933887543
full,CEC2017-F23,HPSO-TVAC,11,7619.99761812299,0,49.21916720000445,4180862319
full,CEC2017-F23,HPSO-TVAC,12,3825.813218278512,0,49.66376139999193,2065895263
full,CEC2017-F23,HPSO-TVAC,13,465.0098812836668,0,51.13578389999748,2220802355
full,CEC2017-F23,HPSO-TVAC,14,1461.5311685378447,0,50.41940820000309,2690002923
full,CEC2017-F23,HPSO-TVAC,15,1808.5361765810003,0,50.52046379999956,2392504040
full,CEC2017-F23,HPSO-TVAC,16,481.2459863212939,0,50.61407979999785,2723849697
full,CEC2017-F23,HPSO-TVAC,17,11945.35003864638,0,51.11568930000067,679412467
full,CEC2017-F23,HPSO-TVAC,18,418.8812181669937,0,51.16254819999449,2375961555
full,CEC2017-F23,HPSO-TVAC,19,8467.223525395073,0,48.721458800006076,3681525522
full,CEC2017-F23,HPSO-TVAC,20,7292.315042663726,0,49.11389309998776,2171050800
full,CEC2017-F23,HPSO-TVAC,21,6868.3012475059295,0,48.88902159999998,772402315
full,CEC2017-F23,HPSO-TVAC,22,6349.21010845491,0,49.849823299999116,2890983283
full,CEC2017-F23,HPSO-TVAC,23,7778.821364976058,0,49.111441100001684,107405111
full,CEC2017-F23,HPSO-TVAC,24,10128.721114656239,0,50.737068299989915,2268180024
full,CEC2017-F23,HPSO-TVAC,25,3825.813218278504,0,49.10462340000959,3226726708
full,CEC2017-F23,HPSO-TVAC,26,7545.884461132457,0,48.67558050001389,3969853221
full,CEC2017-F23,HPSO-TVAC,27,4976.305555693925,0,49.45974279999791,1238079784
full,CEC2017-F23,HPSO-TVAC,28,7011.715865737306,0,50.07170840000617,3277754821
full,CEC2017-F23,HPSO-TVAC,29,385.5510351139451,0,51.01386469999852,389218926
full,CEC2017-F23,HPSO-TVAC,30,5700.271192016334,0,48.54792510000698,2962632587
full,CEC2017-F23,ARPSO-v4,1,200.00000000000318,74,49.67752670000482,3374981100
full,CEC2017-F23,ARPSO-v4,2,200.0000000000009,73,50.91775299998699,2616238033
full,CEC2017-F23,ARPSO-v4,3,420.19757393970895,74,51.04893839999568,1391691418
full,CEC2017-F23,ARPSO-v4,4,200.0000000000009,73,50.43033220000507,1710923880
full,CEC2017-F23,ARPSO-v4,5,200.00000000000273,74,48.52855050000653,3345556884
full,CEC2017-F23,ARPSO-v4,6,200.00000000000136,74,48.553797799992026,3158178483
full,CEC2017-F23,ARPSO-v4,7,200.00000000000227,74,48.658163500003866,2296471510
full,CEC2017-F23,ARPSO-v4,8,200.00000000000136,73,50.68372650000674,1172702153
full,CEC2017-F23,ARPSO-v4,9,200.00000000000182,74,49.54740710000624,4243854067
full,CEC2017-F23,ARPSO-v4,10,200.0000000000009,73,50.19684830000915,453700474
full,CEC2017-F23,ARPSO-v4,11,100.00000000000227,74,50.98554539999168,2061472740
full,CEC2017-F23,ARPSO-v4,12,200.00000000000273,74,49.16354019999562,1568708171
full,CEC2017-F23,ARPSO-v4,13,200.00000000000045,74,49.578962999992655,1833510348
full,CEC2017-F23,ARPSO-v4,14,441.9655962966317,74,51.13408270000946,1107594218
full,CEC2017-F23,ARPSO-v4,15,200.0000000000009,73,49.93738190000295,1318091372
full,CEC2017-F23,ARPSO-v4,16,794.3994494004774,74,50.573352699997486,2278792282
full,CEC2017-F23,ARPSO-v4,17,200.00000000000273,74,49.76828860001115,3817525096
full,CEC2017-F23,ARPSO-v4,18,427.7734956012473,74,51.44270410000172,1418926896
full,CEC2017-F23,ARPSO-v4,19,402.2653155987391,74,51.12789099999645,3442099066
full,CEC2017-F23,ARPSO-v4,20,200.0000000000009,74,50.080410599999595,3046908323
full,CEC2017-F23,ARPSO-v4,21,200.00000000000455,73,49.78254030000244,1756417299
full,CEC2017-F23,ARPSO-v4,22,200.00000000000318,73,50.61027980000654,293175764
full,CEC2017-F23,ARPSO-v4,23,200.00000000000045,73,50.24781250000524,2654558349
full,CEC2017-F23,ARPSO-v4,24,200.00000000000182,74,50.700584400008665,873561763
full,CEC2017-F23,ARPSO-v4,25,200.00000000000136,73,49.96235640000668,2957218079
full,CEC2017-F23,ARPSO-v4,26,200.00000000000182,74,49.13968880000175,1005943092
full,CEC2017-F23,ARPSO-v4,27,432.73145918113096,74,50.50744980000309,2887155376
full,CEC2017-F23,ARPSO-v4,28,200.00000000000273,73,49.592681599999196,3603557262
full,CEC2017-F23,ARPSO-v4,29,200.00000000000136,74,50.17700739999418,1505967209
full,CEC2017-F23,ARPSO-v4,30,744.280263272015,74,50.84359879999829,2737299999
full,CEC2017-F23,ARPSO-EIS,1,402.67034079016685,74,50.63638369999535,2176198625
full,CEC2017-F23,ARPSO-EIS,2,200.00000000000136,74,48.96516759999213,4114521834
full,CEC2017-F23,ARPSO-EIS,3,200.00000000000136,74,50.363439400010975,1217818061
full,CEC2017-F23,ARPSO-EIS,4,200.00000000000182,74,49.314946400001645,110453560
full,CEC2017-F23,ARPSO-EIS,5,410.29781511272813,74,50.78631710000627,3585636149
full,CEC2017-F23,ARPSO-EIS,6,200.0,73,49.13769940000202,2077539106
full,CEC2017-F23,ARPSO-EIS,7,500.9435287098959,74,49.86985640000785,4245728466
full,CEC2017-F23,ARPSO-EIS,8,448.3364984957607,74,50.757832800009055,137496678
full,CEC2017-F23,ARPSO-EIS,9,200.00000000000182,74,49.774571200003265,3749887572
full,CEC2017-F23,ARPSO-EIS,10,200.00000000000182,74,50.17035419998865,4231395661
full,CEC2017-F23,ARPSO-EIS,11,738.3422680088847,74,50.52201749999949,3208706027
full,CEC2017-F23,ARPSO-EIS,12,200.0000000000009,73,48.879214900007355,2814815460
full,CEC2017-F23,ARPSO-EIS,13,100.00000000000182,74,50.12444840000535,2137156568
full,CEC2017-F23,ARPSO-EIS,14,200.0000000000009,73,49.17309779999778,1023236026
full,CEC2017-F23,ARPSO-EIS,15,456.77765332348145,74,50.54636360000586,1254063366
full,CEC2017-F23,ARPSO-EIS,16,432.4089177192159,74,51.05108440000913,4153937621
full,CEC2017-F23,ARPSO-EIS,17,404.6031145002821,74,50.5529688999959,1674886849
full,CEC2017-F23,ARPSO-EIS,18,100.00000000000091,74,50.9348530999996,1238910307
full,CEC2017-F23,ARPSO-EIS,19,200.00000000000136,74,49.95417309999175,1971184254
full,CEC2017-F23,ARPSO-EIS,20,389.46774286522077,74,51.362816100008786,3059799110
full,CEC2017-F23,ARPSO-EIS,21,391.6838141704011,74,51.11056119999557,1307148119
full,CEC2017-F23,ARPSO-EIS,22,200.0000000000009,74,49.27362150000408,1053774045
full,CEC2017-F23,ARPSO-EIS,23,200.00000000000182,74,48.55610799998976,4142245296
full,CEC2017-F23,ARPSO-EIS,24,200.00000000000045,74,50.361593900001026,2711498033
full,CEC2017-F23,ARPSO-EIS,25,200.00000000000227,74,49.43543430000136,214404323
full,CEC2017-F23,ARPSO-EIS,26,200.00000000000045,74,50.59500640000624,1669451933
full,CEC2017-F23,ARPSO-EIS,27,200.00000000000182,74,49.5690220999968,2286205836
full,CEC2017-F23,ARPSO-EIS,28,200.00000000000045,74,49.389693600009196,1304809015
full,CEC2017-F23,ARPSO-EIS,29,200.00000000000318,74,49.060962399991695,1024453157
full,CEC2017-F23,ARPSO-EIS,30,200.0000000000009,73,49.50317829998676,3211442363
full,CEC2017-F23,GA,1,869.2942375346115,0,61.29439930000808,2184554313
full,CEC2017-F23,GA,2,951.8589524531235,0,61.49083229999815,3370873780
full,CEC2017-F23,GA,3,854.4645145610457,0,61.001319000002695,1218334798
full,CEC2017-F23,GA,4,579.8753268959417,0,63.61813030000485,1908301938
full,CEC2017-F23,GA,5,663.5505277765733,0,61.510983100000885,1060000034
full,CEC2017-F23,GA,6,816.6143348219648,0,61.087974699999904,3825006945
full,CEC2017-F23,GA,7,962.0517585470907,0,61.147429799995734,301519415
full,CEC2017-F23,GA,8,596.587834021303,0,63.19227489999321,1296263018
full,CEC2017-F23,GA,9,889.4289529087573,0,61.54845259999274,1046451711
full,CEC2017-F23,GA,10,735.0346438423549,0,60.50598929999978,3135143609
full,CEC2017-F23,GA,11,822.6246138850952,0,60.79852419999952,4132987290
full,CEC2017-F23,GA,12,836.3870920959807,0,61.45517609998933,2878730762
full,CEC2017-F23,GA,13,831.2275400945337,0,61.58046819998708,2025956123
full,CEC2017-F23,GA,14,573.76377416491,0,63.2404433000047,47105798
full,CEC2017-F23,GA,15,590.4596371885641,0,62.76252099999692,2558246197
full,CEC2017-F23,GA,16,744.945486328299,0,61.944250600005034,1931106460
full,CEC2017-F23,GA,17,846.7899387156149,0,61.178175999986706,2107366446
full,CEC2017-F23,GA,18,588.8696692373783,0,62.303053399999044,4033143845
full,CEC2017-F23,GA,19,818.4186334254828,0,61.03421579999849,2870031961
full,CEC2017-F23,GA,20,786.6146148172456,0,61.164538899989566,3818403512
full,CEC2017-F23,GA,21,994.3478752377005,0,61.028584100000444,4159760481
full,CEC2017-F23,GA,22,868.8891203967269,0,61.152387900001486,4133181694
full,CEC2017-F23,GA,23,564.9595000185609,0,63.09366769999906,2740387095
full,CEC2017-F23,GA,24,877.1292417503796,0,62.024943299998995,706958968
full,CEC2017-F23,GA,25,646.0797650324384,0,63.578333799989196,1602711254
full,CEC2017-F23,GA,26,861.4397395731598,0,61.56961349998892,3173970897
full,CEC2017-F23,GA,27,769.0368851149115,0,61.77100310000242,3292109942
full,CEC2017-F23,GA,28,817.1498317928704,0,61.81779889999598,1199008955
full,CEC2017-F23,GA,29,573.1101554880852,0,63.48623999999836,1661339459
full,CEC2017-F23,GA,30,922.6924659146534,0,61.58400909999909,1267558731
full,CEC2017-F23,DE,1,200.0000000000009,0,66.83646209999279,1206425104
full,CEC2017-F23,DE,2,200.00000000000364,0,66.86564229999203,882414382
full,CEC2017-F23,DE,3,200.00000000000227,0,66.92024599999422,3659222286
full,CEC2017-F23,DE,4,200.00000000000318,0,67.18924390000757,3906602273
full,CEC2017-F23,DE,5,200.00000000000227,0,67.19343909999589,319315636
full,CEC2017-F23,DE,6,200.00000000000318,0,67.21627350000199,3460435394
full,CEC2017-F23,DE,7,200.0,0,66.44557850000274,2519271840
full,CEC2017-F23,DE,8,200.0000000000041,0,66.72587930000736,2788928387
full,CEC2017-F23,DE,9,200.00000000000045,0,66.76882150000893,572944496
full,CEC2017-F23,DE,10,200.00000000000227,0,67.08411959999648,3590350211
full,CEC2017-F23,DE,11,200.0,0,66.7413882999972,1598593396
full,CEC2017-F23,DE,12,200.00000000000637,0,66.6048182000086,2327151389
full,CEC2017-F23,DE,13,200.00000000000273,0,66.97687210000004,2635310021
full,CEC2017-F23,DE,14,200.00000000000227,0,67.2372999000072,1781855152
full,CEC2017-F23,DE,15,200.0,0,66.90903950000938,3326134383
full,CEC2017-F23,DE,16,200.0,0,66.59556020000309,2398866081
full,CEC2017-F23,DE,17,200.00000000000136,0,67.29048019999755,3566311833
full,CEC2017-F23,DE,18,200.00000000000273,0,66.69220849999692,821303521
full,CEC2017-F23,DE,19,200.0000000000009,0,66.75733730000502,358283567
full,CEC2017-F23,DE,20,200.00000000000318,0,66.89410150000185,3366559847
full,CEC2017-F23,DE,21,200.00000000000318,0,67.05507380000199,3282748752
full,CEC2017-F23,DE,22,200.00000000000136,0,66.95815750000475,2162167373
full,CEC2017-F23,DE,23,200.00000000000227,0,76.98151179999695,1459361757
full,CEC2017-F23,DE,24,200.00000000000227,0,78.50793079999858,776200634
full,CEC2017-F23,DE,25,200.00000000000227,0,82.01755610000691,702851469
full,CEC2017-F23,DE,26,200.00000000000318,0,84.76761729999271,1862320138
full,CEC2017-F23,DE,27,200.00000000000045,0,82.62193420001131,1415675767
full,CEC2017-F23,DE,28,200.00000000000136,0,81.6424784999981,2464240431
full,CEC2017-F23,DE,29,200.00000000000273,0,78.98897679999936,258168906
full,CEC2017-F23,DE,30,200.00000000000364,0,76.08669830000144,1920120561
full,CEC2017-F24,PSO,1,9378.84935642346,0,37.63558830000693,969579814
full,CEC2017-F24,PSO,2,6295.174747576584,0,37.41804750000301,1038558872
full,CEC2017-F24,PSO,3,8483.072703380738,0,37.33388710000145,3827926862
full,CEC2017-F24,PSO,4,7404.023384891203,0,39.57127400000172,3905504838
full,CEC2017-F24,PSO,5,7165.9606917936,0,42.73030170000857,2468500946
full,CEC2017-F24,PSO,6,5123.0961955623225,0,46.92942439999024,2565077238
full,CEC2017-F24,PSO,7,7988.82378720743,0,50.36142430000473,267816468
full,CEC2017-F24,PSO,8,200.72226865664516,0,49.28165290001198,4037404676
full,CEC2017-F24,PSO,9,200.08051720419735,0,48.40385079999396,4281233512
full,CEC2017-F24,PSO,10,7721.172557287733,0,47.46927629999118,3110785384
full,CEC2017-F24,PSO,11,3750.129626325096,0,44.89051969999855,2542651015
full,CEC2017-F24,PSO,12,5787.094820804363,0,42.99689599999692,922623594
full,CEC2017-F24,PSO,13,7028.143969720928,0,43.00461109999742,2851432969
full,CEC2017-F24,PSO,14,3751.1938801992947,0,42.7063305000047,1603363633
full,CEC2017-F24,PSO,15,7922.158184798787,0,45.99305629999435,3133840150
full,CEC2017-F24,PSO,16,8094.94864909717,0,46.7227802999987,1987532692
full,CEC2017-F24,PSO,17,2497.020453192439,0,45.227032199996756,3268445446
full,CEC2017-F24,PSO,18,6411.235573165344,0,44.09959979999985,1180632326
full,CEC2017-F24,PSO,19,7490.572042114778,0,41.26893619999464,1543688331
full,CEC2017-F24,PSO,20,7209.486217793034,0,39.88648470000771,3445685628
full,CEC2017-F24,PSO,21,1388.0693347366414,0,39.411888700007694,489166014
full,CEC2017-F24,PSO,22,8456.090601167352,0,40.25302409999131,3286513698
full,CEC2017-F24,PSO,23,3421.99775141343,0,43.77463849999185,118730105
full,CEC2017-F24,PSO,24,7125.992981702189,0,46.04911369999172,4254299817
full,CEC2017-F24,PSO,25,200.14254489114137,0,47.418585000006715,119817396
full,CEC2017-F24,PSO,26,7553.447941579434,0,46.37982249999186,275752019
full,CEC2017-F24,PSO,27,3231.0874326217217,0,45.12479119999625,3650183571
full,CEC2017-F24,PSO,28,3713.6227174797414,0,43.668159699998796,302839530
full,CEC2017-F24,PSO,29,200.0535770534466,0,42.11021569999866,312189434
full,CEC2017-F24,PSO,30,2497.6141580318144,0,41.62849780000397,173926175
full,CEC2017-F24,PSO-AW,1,7236.536970035311,0,42.43173729999398,2984564136
full,CEC2017-F24,PSO-AW,2,6837.221365970621,0,42.53536609999719,187476696
full,CEC2017-F24,PSO-AW,3,6850.473019825695,0,43.62266639999871,1594311824
full,CEC2017-F24,PSO-AW,4,2117.783907842573,0,44.42693899999722,2292680072
full,CEC2017-F24,PSO-AW,5,10457.801029561397,0,41.797187399992254,1610294309
full,CEC2017-F24,PSO-AW,6,5123.971996593001,0,40.69237449999491,4160522037
full,CEC2017-F24,PSO-AW,7,8039.872794759482,0,41.229678900010185,1677548197
full,CEC2017-F24,PSO-AW,8,6048.429925321736,0,41.543898500007344,1818704141
full,CEC2017-F24,PSO-AW,9,7931.047468355373,0,44.166510200011544,3923628118
full,CEC2017-F24,PSO-AW,10,7099.0638290617535,0,46.57334319999791,273821885
full,CEC2017-F24,PSO-AW,11,5433.318108633791,0,47.288059200000134,3418406359
full,CEC2017-F24,PSO-AW,12,5732.181896518898,0,48.401725199990324,1410058991
full,CEC2017-F24,PSO-AW,13,5385.3392563488005,0,49.61642560000473,904768762
full,CEC2017-F24,PSO-AW,14,8933.545211190336,0,48.13497090000601,3249603964
full,CEC2017-F24,PSO-AW,15,2497.20628086704,0,46.502178899987484,1434314623
full,CEC2017-F24,PSO-AW,16,503.50651566644365,0,45.40099840000039,4248688743
full,CEC2017-F24,PSO-AW,17,10270.315292272497,0,44.17306419998931,266158930
full,CEC2017-F24,PSO-AW,18,3750.9464297565546,0,45.389605300006224,2573150111
full,CEC2017-F24,PSO-AW,19,7948.928971968377,0,47.36109370000486,1536369420
full,CEC2017-F24,PSO-AW,20,3459.7064012133105,0,47.250019600003725,368686387
full,CEC2017-F24,PSO-AW,21,3793.206902833397,0,46.49074350000592,2958296750
full,CEC2017-F24,PSO-AW,22,3750.6468222171025,0,45.30135170000722,1425047750
full,CEC2017-F24,PSO-AW,23,5984.750538843142,0,43.5065723000007,4035738469
full,CEC2017-F24,PSO-AW,24,4192.67931342993,0,44.587676800001645,2013522212
full,CEC2017-F24,PSO-AW,25,7884.515878266251,0,45.23643739998806,1576692646
full,CEC2017-F24,PSO-AW,26,9509.460985001746,0,44.888018599987845,2680275096
full,CEC2017-F24,PSO-AW,27,1917.2093904136582,0,44.99584799999138,2187011778
full,CEC2017-F24,PSO-AW,28,7594.077968368079,0,44.29146629999741,628690137
full,CEC2017-F24,PSO-AW,29,7126.515184516382,0,45.821758999998565,1847873078
full,CEC2017-F24,PSO-AW,30,407.11321103702176,0,46.860140299992054,821009225
full,CEC2017-F24,PSO-RS,1,458.31715320617513,3,47.42561970000679,23818081
full,CEC2017-F24,PSO-RS,2,262.8491951371875,5,46.788445400001365,2705260711
full,CEC2017-F24,PSO-RS,3,372.34184820265637,2,45.183938099988154,2556293230
full,CEC2017-F24,PSO-RS,4,200.23979343660267,3,44.023257699998794,1340643333
full,CEC2017-F24,PSO-RS,5,241.38893493991918,6,43.566430399994715,3153326332
full,CEC2017-F24,PSO-RS,6,283.5207400273275,4,44.83700310000859,3030573230
full,CEC2017-F24,PSO-RS,7,200.4271361564588,9,46.42792250000639,1839475683
full,CEC2017-F24,PSO-RS,8,233.30785669722263,5,46.55197460000636,4179823394
full,CEC2017-F24,PSO-RS,9,230.96507757556674,1,44.2053436999995,4286431460
full,CEC2017-F24,PSO-RS,10,2407.110067235806,2,41.94527389999712,4085395313
full,CEC2017-F24,PSO-RS,11,236.50574875191796,2,42.67662549999659,2559953530
full,CEC2017-F24,PSO-RS,12,549.2548466973412,32,45.30177869999898,2988506609
full,CEC2017-F24,PSO-RS,13,252.48387718952108,2,49.17249989999982,2939582576
full,CEC2017-F24,PSO-RS,14,206.22766851835195,1,49.89117930000066,3121612400
full,CEC2017-F24,PSO-RS,15,334.775943329068,2,49.37003389999154,4197097419
full,CEC2017-F24,PSO-RS,16,2475.070823529447,2,47.40522830000555,1975282270
full,CEC2017-F24,PSO-RS,17,266.0762058825039,3,46.64872420000029,3688358233
full,CEC2017-F24,PSO-RS,18,230.83272004797118,2,47.32912260000012,992965360
full,CEC2017-F24,PSO-RS,19,206.1275469683087,2,46.39895709999837,2208794755
full,CEC2017-F24,PSO-RS,20,234.1441380445608,2,46.39797780000663,1424732999
full,CEC2017-F24,PSO-RS,21,214.6386770294489,1,44.812661200005095,900370950
full,CEC2017-F24,PSO-RS,22,281.3702908850405,4,45.76995300000999,710353112
full,CEC2017-F24,PSO-RS,23,249.5551292762275,2,48.63443780000671,465236670
full,CEC2017-F24,PSO-RS,24,466.71149874609137,3,49.13619609999296,841104120
full,CEC2017-F24,PSO-RS,25,230.6740797163925,2,48.97043190000113,849395376
full,CEC2017-F24,PSO-RS,26,2775.457212975547,2,47.267739300004905,3065520327
full,CEC2017-F24,PSO-RS,27,302.33382666636044,3,45.300260500007425,1390685616
full,CEC2017-F24,PSO-RS,28,231.67740376612846,2,45.2117736999935,1148203542
full,CEC2017-F24,PSO-RS,29,221.02732297250895,2,49.19291370001156,3630964505
full,CEC2017-F24,PSO-RS,30,215.29074287207777,2,49.28276060000644,650534655
full,CEC2017-F24,CLPSO,1,200.02991059379974,0,57.19287309999345,4286713715
full,CEC2017-F24,CLPSO,2,200.0108305645399,0,55.4761651000008,1525777801
full,CEC2017-F24,CLPSO,3,200.00895463145253,0,53.240938999995706,235040612
full,CEC2017-F24,CLPSO,4,200.06145703968286,0,54.486344799996004,4276862276
full,CEC2017-F24,CLPSO,5,200.17252077006196,0,52.553536000006716,3452651173
full,CEC2017-F24,CLPSO,6,200.0606065416573,0,53.76039399999718,1766947618
full,CEC2017-F24,CLPSO,7,200.08506025099996,0,52.75326299999142,2149459119
full,CEC2017-F24,CLPSO,8,200.0421888094388,0,50.792822400006116,3040893303
full,CEC2017-F24,CLPSO,9,200.07644890270922,0,49.73514889999933,209412269
full,CEC2017-F24,CLPSO,10,200.00794873596078,0,49.8710604999942,3522492079
